LIVE: : a light-weight data workspace for computational science.	Hasan Abbasi,Matthew Wolf,Karsten Schwan	10.1145/1272366.1272403
Task-specific restricted delegation.	Ian D. Alderman,Miron Livny	10.1145/1272366.1272411
Ridge: combining reliability and performance in open grid platforms.	Krishnaveni Budati,Jason D. Sonnek,Abhishek Chandra,Jon B. Weissman	10.1145/1272366.1272374
MOB: zero-configuration high-throughput multicasting for grid applications.	Mathijs den Burger,Thilo Kielmann	10.1145/1272366.1272387
Towards adaptive, scalable, and reliable resource provisioning for wsrf-compliant applications.	Eun-Kyu Byun,Jae-Wan Jang,Jin-Soo Kim 0001	10.1145/1272366.1272398
CCALoop: scalable design of a distributed component framework.	Kostadin Damevski,Ashwin Deepak Swaminathan,Steven G. Parker	10.1145/1272366.1272396
Peer-to-peer checkpointing arrangement for mobile grid computing systems.	Paul J. Darby III,Nian-Feng Tzeng	10.1145/1272366.1272395
Security and dynamics in customer controlled virtual workspace organisation.	Yuri Demchenko,Frank Siebenlist,Leon Gommans,Cees T. A. M. de Laat,David L. Groep,Oscar Koeroo	10.1145/1272366.1272405
ARRG: real-world gossiping.	Niels Drost,Elth Ogston,Rob van Nieuwpoort,Henri E. Bal	10.1145/1272366.1272386
Scalable, fault-tolerant management in a service oriented architecture.	Harshawardhan Gadgil,Geoffrey C. Fox,Shrideep Pallickara,Marlon E. Pierce	10.1145/1272366.1272407
An efficient MPI_allgather for grids.	Rakhi Gupta,Sathish S. Vadhiyar	10.1145/1272366.1272388
Using queue structures to improve job reliability.	Thomas J. Hacker,Zdzislaw Meglicki	10.1145/1272366.1272373
Direct-pNFS: scalable, transparent, and versatile access to parallel file systems.	Dean Hildebrand,Peter Honeyman	10.1145/1272366.1272392
Generating grid resource requirement specifications.	Richard Y. Huang,Andrew A. Chien,Henri Casanova	10.1145/1272366.1272406
Charisma: orchestrating migratable parallel objects.	Chao Huang,Laxmikant V. Kalé	10.1145/1272366.1272377
A proxy-based uncoordinated checkpointing scheme with pessimistic message logging for mobile grid systems.	Nomica Imran,Imran Rao,Young-Koo Lee,Sungyoung Lee	10.1145/1272366.1272408
Using content-addressable networks for load balancing in desktop grids.	Jik-Soo Kim,Peter J. Keleher,Michael A. Marsh,Bobby Bhattacharjee,Alan Sussman	10.1145/1272366.1272391
Transparent network services via a virtual traffic layer for virtual machines.	John R. Lange,Peter A. Dinda	10.1145/1272366.1272370
Precise and realistic utility functions for user-centric performance analysis of schedulers.	Cynthia Bailey Lee,Allan Snavely	10.1145/1272366.1272381
A computational infrastructure for grid-based asynchronous parallel applications.	Zhen Li 0010,Manish Parashar	10.1145/1272366.1272404
IDEA: : an infrastructure for detection-based adaptive consistency control in replicated services.	Yijun Lu,Ying Lu,Hong Jiang 0001	10.1145/1272366.1272401
Smartsockets: solving the connectivity problems in grid computing.	Jason Maassen,Henri E. Bal	10.1145/1272366.1272368
Environmentally responsible middleware: : an altruistic behavior model for distributed middleware components.	Joe Meehean,Miron Livny	10.1145/1272366.1272394
PeerStripe: a p2p-based large-file storage for desktop grids.	Chreston A. Miller,Patrick Butler,Ankur Shah,Ali Raza Butt	10.1145/1272366.1272400
Scaling multiplayer online games using proxy-server replication: a case study of Quake 2.	Jens Müller 0004,Sergei Gorlatch,Tobias Schröter,Stefan Fischer 0001	10.1145/1272366.1272399
High performance and scalable I/O virtualization via self-virtualized devices.	Himanshu Raj,Karsten Schwan	10.1145/1272366.1272390
Failure-aware checkpointing in fine-grained cycle sharing systems.	Xiaojuan Ren,Rudolf Eigenmann,Saurabh Bagchi	10.1145/1272366.1272372
Concepts and components of full-system simulation of distributed memory parallel computers.	Francisco Javier Ridruejo Perez,José Miguel-Alonso,Javier Navaridas	10.1145/1272366.1272402
A statistical approach to risk mitigation in computational markets.	Thomas Sandholm,Kevin Lai	10.1145/1272366.1272378
Data driven workflow planning in cluster management systems.	Srinath Shankar,David J. DeWitt	10.1145/1272366.1272383
A fast topology inference: a building block for network-aware parallel processing.	Tatsuya Shirai,Hideo Saito,Kenjiro Taura	10.1145/1272366.1272369
A provisioning model and its comparison with best-effort for performance-cost optimization in grids.	Gurmeet Singh,Carl Kesselman,Ewa Deelman	10.1145/1272366.1272382
Feedback-directed thread scheduling with memory considerations.	Fengguang Song,Shirley Moore,Jack J. Dongarra	10.1145/1272366.1272380
Evaluating the impacts of network information models on applications and network service providers.	Nut Taesombut,Andrew A. Chien	10.1145/1272366.1272397
Measurement of a large-scale overlay for multimedia streaming.	Long H. Vu,Indranil Gupta,Jin Liang,Klara Nahrstedt	10.1145/1272366.1272410
Cooperative secondary authorization recycling.	Qiang Wei,Matei Ripeanu,Konstantin Beznosov	10.1145/1272366.1272375
Partial content distribution on high performance networks.	Eric Weigle,Andrew A. Chien	10.1145/1272366.1272385
Fault-tolerant scheduling for differentiated classes of tasks with low replication cost in computational grids.	Qin Zheng 0002,Bharadwaj Veeravalli,Chen-Khong Tham	10.1145/1272366.1272409
Proceedings of the 16th International Symposium on High-Performance Distributed Computing (HPDC-16 2007), 25-29 June 2007, Monterey, California, USA	Carl Kesselman,Jack J. Dongarra,David W. Walker	
