Distributed algorithms for QoS load balancing.	Heiner Ackermann,Simon Fischer 0001,Martin Hoefer 0001,Marcel Schöngens	10.1145/1583991.1584046
Memory models: a case for rethinking parallel languages and hardware.	Sarita V. Adve	10.1145/1583991.1584005
Mapping filtering streaming applications with communication costs.	Kunal Agrawal,Anne Benoit,Fanny Dufossé,Yves Robert	10.1145/1583991.1583997
Remote storage with byzantine servers.	Marcos Kawazoe Aguilera,Ram Swaminathan	10.1145/1583991.1584062
Inherent limitations on disjoint-access parallel implementations of transactional memory.	Hagit Attiya,Eshcar Hillel,Alessia Milani	10.1145/1583991.1584015
Buffer management for colored packets with deadlines.	Yossi Azar,Uriel Feige,Iftah Gamzu,Thomas Moscibroda,Prasad Raghavendra	10.1145/1583991.1584068
Communication-optimal parallel and sequential Cholesky decomposition: extended abstract.	Grey Ballard,James Demmel,Olga Holtz,Oded Schwartz	10.1145/1583991.1584054
Scheduling to minimize staleness and stretch in real-time data warehouses.	MohammadHossein Bateni,Lukasz Golab,Mohammad Taghi Hajiaghayi,Howard J. Karloff	10.1145/1583991.1583998
A DoS-resilient information system for dynamic data management.	Matthias Baumgart 0001,Christian Scheideler,Stefan Schmid 0001	10.1145/1583991.1584064
Brief announcement: low depth cache-oblivious sorting.	Guy E. Blelloch,Phillip B. Gibbons,Harsha Vardhan Simhadri	10.1145/1583991.1584024
Parallel sparse matrix-vector and matrix-transpose-vector multiplication using compressed sparse blocks.	Aydin Buluç,Jeremy T. Fineman,Matteo Frigo,John R. Gilbert,Charles E. Leiserson	10.1145/1583991.1584053
Brief announcement: performance potential of an easy-to-program PRAM-on-chip prototype versus state-of-the-art processor.	George C. Caragea,A. Beliz Saybasili,Xingzhi Wen,Uzi Vishkin	10.1145/1583991.1584038
Speed scaling of processes with arbitrary speedup curves on a multiprocessor.	Ho-Leung Chan,Jeff Edmonds,Kirk Pruhs	10.1145/1583991.1583994
Routing without ordering.	Bernadette Charron-Bost,Antoine Gaillard,Jennifer L. Welch,Josef Widder	10.1145/1583991.1584034
Locally scalable randomized consensus for synchronous crash failures.	Bogdan S. Chlebus,Dariusz R. Kowalski	10.1145/1583991.1584063
Optimizing transactions for captured memory.	Aleksandar Dragojevic,Yang Ni,Ali-Reza Adl-Tabatabai	10.1145/1583991.1584049
Brief announcement: selfishness in transactional memory.	Raphael Eidenbenz,Roger Wattenhofer	10.1145/1583991.1584002
On the complexity of the regenerator placement problem in optical networks.	Michele Flammini,Alberto Marchetti-Spaccamela,Gianpiero Monaco,Luca Moscardelli,Shmuel Zaks	10.1145/1583991.1584035
An optimal local approximation algorithm for max-min linear programs.	Patrik Floréen,Joel Kaasinen,Petteri Kaski,Jukka Suomela	10.1145/1583991.1584058
On randomized representations of graphs using short labels.	Pierre Fraigniaud,Amos Korman	10.1145/1583991.1584031
Reducers and other Cilk++ hyperobjects.	Matteo Frigo,Pablo Halpern,Charles E. Leiserson,Stephen Lewin-Berlin	10.1145/1583991.1584017
The bell is ringing in speed-scaled multiprocessor scheduling.	Gero Greiner,Tim Nonner,Alexander Souza	10.1145/1583991.1583996
Emerging challenges and opportunities in parallel computing: the cretaceous redux?	Bruce Hendrickson	10.1145/1583991.1584029
Field-split parallel architecture for high performance multi-match packet classification using FPGAs.	Weirong Jiang,Viktor K. Prasanna	10.1145/1583991.1584044
The life and times of a zookeeper.	Flavio Paiva Junqueira,Benjamin C. Reed	10.1145/1583991.1584007
On avoiding spare aborts in transactional memory.	Idit Keidar,Dmitri Perelman	10.1145/1583991.1584013
At-most-once semantics in asynchronous shared memory.	Sotiris Kentros,Aggelos Kiayias,Nicolas C. Nicolaou,Alexander A. Shvartsman	10.1145/1583991.1584003
Competitive buffer management for multi-queue switches in qos networks using packet buffering algorithms.	Koji M. Kobayashi,Shuichi Miyazaki,Yasuo Okabe	10.1145/1583991.1584070
Weak graph colorings: distributed algorithms and applications.	Fabian Kuhn	10.1145/1583991.1584032
