Deadline scheduling for animation rendering.	Eric Anderson 0003,Dirk Beyer 0002,Kamalika Chaudhuri,Terence Kelly,Norman Salazar,Cipriano A. Santos,Ram Swaminathan,Robert Endre Tarjan,Janet L. Wiener,Yunhong Zhou	10.1145/1064212.1064266
Fast data-locality profiling of native execution.	Erik Berg,Erik Hagersten	10.1145/1064212.1064232
Some observations on bitTorrent performance.	Ashwin R. Bharambe,Cormac Herley,Venkata N. Padmanabhan	10.1145/1064212.1064273
The performance impact of kernel prefetching on buffer cache replacement algorithms.	Ali Raza Butt,Chris Gniady,Y. Charlie Hu	10.1145/1064212.1064231
Managing server energy and operational costs in hosting centers.	Yiyu Chen 0001,Amitayu Das,Wubi Qin,Anand Sivasubramaniam,Qian Wang,Natarajan Gautam	10.1145/1064212.1064253
Empirical evaluation of multi-level buffer cache collaboration for storage systems.	Zhifeng Chen,Yan Zhang 0004,Yuanyuan Zhou 0001,Heidi Scott,Berni Schiefer	10.1145/1064212.1064230
Optimization and Control of Communication Networks.	Mung Chiang,Steven H. Low	10.1145/1064212.1064244
Network utility maximization with nonconcave, coupled, and reliability-based uilities.	Mung Chiang,Jang-Won Lee,A. Robert Calderbank,Daniel Pérez Palomar,Maryam Fazel	10.1145/1064212.1064246
On the performance characteristics of WLANs: revisited.	Sunwoong Choi,Kihong Park,Chong-kwon Kim	10.1145/1064212.1064225
A statistical framework for efficient monitoring of end-to-end network properties.	David B. Chua,Eric D. Kolaczyk,Mark Crovella	10.1145/1064212.1064269
A network service curve approach for the stochastic analysis of networks.	Florin Ciucu,Almut Burchard,Jörg Liebeherr	10.1145/1064212.1064251
Packet classification in large ISPs: design and evaluation of decision tree classifiers.	Edith Cohen,Carsten Lund	10.1145/1064212.1064222
Efficient algorithms for large-scale topology discovery.	Benoit Donnet,Philippe Raoult,Timur Friedman,Mark Crovella	10.1145/1064212.1064256
Denial-of-service resilience in peer-to-peer file sharing systems.	Dan Dumitriu,Edward W. Knightly,Aleksandar Kuzmanovic,Ion Stoica,Willy Zwaenepoel	10.1145/1064212.1064218
Rate-adaptive time synchronization for long-lived sensor networks.	Saurabh Ganeriwal,Deepak Ganesan,Mark H. Hansen,Mani B. Srivastava,Deborah Estrin	10.1145/1064212.1064261
Message delay in MANET.	Robin Groenevelt,Philippe Nain,Ger Koole	10.1145/1064212.1064280
