How to combine widening and narrowing for non-monotonic systems of equations.	Kalmer Apinis,Helmut Seidl,Vesal Vojdani	10.1145/2491956.2462190
Thresher: precise refutations for heap reachability.	Sam Blackshear,Bor-Yuh Evan Chang,Manu Sridharan	10.1145/2491956.2462186
Almost-correct specifications: a modular semantic framework for assigning confidence to warnings.	Sam Blackshear,Shuvendu K. Lahiri	10.1145/2491956.2462188
SPLLIFT: statically analyzing software product lines in minutes instead of years.	Eric Bodden,Társis Tolêdo,Márcio Ribeiro 0001,Claus Brabrand,Paulo Borba,Mira Mezini	10.1145/2491956.2491976
It&apos;s alive! continuous feedback in UI programming.	Sebastian Burckhardt,Manuel Fähndrich,Peli de Halleux,Sean McDirmid,Michal Moskal,Nikolai Tillmann,Jun Kato 0001	10.1145/2491956.2462170
Taming compiler fuzzers.	Yang Chen 0024,Alex Groce,Chaoqiang Zhang,Weng-Keen Wong,Xiaoli Z. Fern,Eric Eide,John Regehr	10.1145/2491956.2462173
Optimizing database-backed applications with query synthesis.	Alvin Cheung,Armando Solar-Lezama,Samuel Madden	10.1145/2491956.2462180
Limitations of partial compaction: towards practical bounds.	Nachshon Cohen,Erez Petrank	10.1145/2491956.2491973
Reasoning about nondeterminism in programs.	Byron Cook,Eric Koskinen	10.1145/2491956.2491969
Asynchronous functional reactive programming for GUIs.	Evan Czaplicki,Stephen Chong	10.1145/2491956.2462161
Terra: a multi-stage language for high-performance computing.	Zachary DeVito,James Hegarty,Alex Aiken,Pat Hanrahan,Jan Vitek	10.1145/2491956.2462166
P: safe asynchronous event-driven programming.	Ankush Desai,Vivek Gupta,Ethan K. Jackson,Shaz Qadeer,Sriram K. Rajamani,Damien Zufferey	10.1145/2491956.2462184
CONCURRIT: a domain specific language for reproducing concurrency bugs.	Tayfun Elmas,Jacob Burnim,George C. Necula,Koushik Sen	10.1145/2491956.2462162
Scalable variable and data type detection in a binary rewriter.	Khaled Elwazeer,Kapil Anand,Aparna Kotha,Matthew Smithson,Rajeev Barua	10.1145/2491956.2462165
Using managed runtime systems to tolerate holes in wearable memories.	Tiejun Gao,Karin Strauss,Stephen M. Blackburn,Kathryn S. McKinley,Doug Burger,James R. Larus	10.1145/2491956.2462171
Concurrent libraries with foresight.	Guy Golan-Gueta,G. Ramalingam,Mooly Sagiv,Eran Yahav	10.1145/2491956.2462172
Rely-guarantee references for refinement types over aliased mutable data.	Colin S. Gordon,Michael D. Ernst,Dan Grossman	10.1145/2491956.2462160
Quipper: a scalable quantum programming language.	Alexander S. Green,Peter LeFanu Lumsdaine,Neil J. Ross,Peter Selinger,Benoît Valiron	10.1145/2491956.2462177
Machine-verified network controllers.	Arjun Guha,Mark Reitblatt,Nate Foster	10.1145/2491956.2462178
Complete completion using types and weights.	Tihomir Gvero,Viktor Kuncak,Ivan Kuraj,Ruzica Piskac	10.1145/2491956.2462192
CLAP: recording local executions to reproduce concurrency failures.	Jeff Huang 0001,Charles Zhang,Julian Dolby	10.1145/2491956.2462167
AutoSynch: an automatic-signal monitor based on predicate tagging.	Wei-Lun Hung,Vijay K. Garg	10.1145/2491956.2462175
Reconciling exhaustive pattern matching with objects.	Chinawat Isradisaikul,Andrew C. Myers	10.1145/2491956.2462194
Fast condensation of the program dependence graph.	Nick P. Johnson,Taewook Oh,Ayal Zaks,David I. August	10.1145/2491956.2491960
Hybrid context-sensitivity for points-to analysis.	George Kastrinis,Yannis Smaragdakis	10.1145/2491956.2462191
When polyhedral transformations meet SIMD code generation.	Martin Kong,Richard Veras,Kevin Stock,Franz Franchetti,Louis-Noël Pouchet,P. Sadayappan	10.1145/2491956.2462187
Look up!: your future is in the cloud.	James R. Larus	10.1145/2491956.2462157
SMAT: an input adaptive auto-tuner for sparse matrix-vector multiplication.	Jiajia Li 0001,Guangming Tan,Mingyu Chen 0001,Ninghui Sun	10.1145/2491956.2462181
Modular verification of linearizability with non-fixed linearization points.	Hongjin Liang 0001,Xinyu Feng 0001	10.1145/2491956.2462189
Steal Tree: low-overhead tracing of work stealing schedulers.	Jonathan Lifflander,Sriram Krishnamoorthy,Laxmikant V. Kalé	10.1145/2491956.2462193
