Type inference for static compilation of JavaScript.	Satish Chandra 0001,Colin S. Gordon,Jean-Baptiste Jeannin,Cole Schlesinger,Manu Sridharan,Frank Tip,Young-Il Choi	10.1145/2983990.2984017
Java and scala&apos;s type systems are unsound: the existential crisis of null pointers.	Nada Amin,Ross Tate	10.1145/2983990.2984004
Semantic subtyping for imperative object-oriented languages.	Davide Ancona,Andrea Corradi	10.1145/2983990.2983992
Ringer: web automation by demonstration.	Shaon Barman,Sarah E. Chasins,Rastislav Bodík,Sumit Gulwani	10.1145/2983990.2984020
To be precise: regression aware debugging.	Rohan Bavishi,Awanish Pandey,Subhajit Roy 0001	10.1145/2983990.2984014
Makalu: fast recoverable allocation of non-volatile memory.	Kumud Bhandari,Dhruva R. Chakrabarti,Hans-Juergen Boehm	10.1145/2983990.2984019
Stateless model checking with data-race preemption points.	Ben Blum,Garth A. Gibson	10.1145/2983990.2984036
GEMs: shared-memory parallel programming for Node.js.	Daniele Bonetta,Luca Salucci,Stefan Marr,Walter Binder	10.1145/2983990.2984039
Parsing with first-class derivatives.	Jonathan Immanuel Brachthäuser,Tillmann Rendel,Klaus Ostermann	10.1145/2983990.2984026
Hybrid STM/HTM for nested transactions on OpenJDK.	Keith Chapman,Antony L. Hosking,J. Eliot B. Moss	10.1145/2983990.2984029
Chain: tasks and channels for reliable intermittent programs.	Alexei Colin,Brandon Lucia	10.1145/2983990.2983995
Efficient and thread-safe objects for dynamically-typed languages.	Benoit Daloze,Stefan Marr,Daniele Bonetta,Hanspeter Mössenböck	10.1145/2983990.2984001
Modeling and analysis of remote memory access programming.	Andrei Marian Dan,Patrick Lam 0001,Torsten Hoefler,Martin T. Vechev	10.1145/2983990.2984033
Incremental forest: a DSL for efficiently managing filestores.	Jonathan DiLorenzo,Richard Zhang 0004,Erin Menzies,Kathleen Fisher,Nate Foster	10.1145/2983990.2984034
Parallel incremental whole-program optimizations for Scala.js.	Sébastien Doeraene,Tobias Schlatter	10.1145/2983990.2984013
