Higher-order ghost state.	Ralf Jung 0002,Robbert Krebbers,Lars Birkedal,Derek Dreyer	10.1145/2951913.2951943
TensorFlow: learning functions at scale.	Martín Abadi	10.1145/2951913.2976746
Dag-calculus: a calculus for parallel computation.	Umut A. Acar,Arthur Charguéraud,Mike Rainey,Filip Sieczkowski	10.1145/2951913.2951946
Datafun: a functional Datalog.	Michael Arntzenius,Neelakantan R. Krishnaswami	10.1145/2951913.2951948
An abstract memory functor for verified C static analyzers.	Sandrine Blazy,Vincent Laporte,David Pichardie	10.1145/2951913.2951937
A lambda-calculus foundation for universal probabilistic programming.	Johannes Borgström,Ugo Dal Lago,Andrew D. Gordon 0001,Marcin Szymczak 0002	10.1145/2951913.2951942
Set-theoretic types for polymorphic variants.	Giuseppe Castagna,Tommaso Petrucciani,Kim Nguyen 0001	10.1145/2951913.2951928
Farms, pipes, streams and reforestation: reasoning about structured parallel processes using types and hylomorphisms.	David Castro 0006,Kevin Hammond,Susmit Sarkar	10.1145/2951913.2951920
Elaborator reflection: extending Idris in Idris.	David R. Christiansen,Edwin C. Brady	10.1145/2951913.2951932
All sorts of permutations (functional pearl).	Jan Christiansen,Nikita Danilenko,Sandra Dylus	10.1145/2951913.2951949
A type theory for incremental computational complexity with control flow changes.	Ezgi Çiçek,Zoe Paraskevopoulou,Deepak Garg 0001	10.1145/2951913.2951950
Unifiers as equivalences: proof-relevant unification of dependently typed data.	Jesper Cockx,Dominique Devriese,Frank Piessens	10.1145/2951913.2951917
Partial type equivalences for verified dependent interoperability.	Pierre-Évariste Dagand,Nicolas Tabareau,Éric Tanter	10.1145/2951913.2951933
Constructive Galois connections: taming the Galois connection framework for mechanized metatheory.	David Darais,David Van Horn	10.1145/2951913.2951934
Oh Lord, please don&apos;t let contracts be misunderstood (functional pearl).	Christos Dimoulas,Max S. New,Robert Bruce Findler,Matthias Felleisen	10.1145/2951913.2951930
Sequent calculus as a compiler intermediate language.	Paul Downen,Luke Maurer,Zena M. Ariola,Simon Peyton Jones	10.1145/2951913.2951931
Think like a vertex, behave like a function! a functional DSL for vertex-centric big graph processing.	Kento Emoto,Kiminori Matsuzaki,Zhenjiang Hu,Akimasa Morihata,Hideya Iwasaki	10.1145/2951913.2951938
Combining effects and coeffects via grading.	Marco Gaboardi,Shin-ya Katsumata,Dominic A. Orchard,Flavien Breuvart,Tarmo Uustalu	10.1145/2951913.2951939
Allocation characterizes polyvariance: a unified methodology for polyvariant control-flow analysis.	Thomas Gilray,Michael D. Adams 0001,Matthew Might	10.1145/2951913.2951936
Deriving a probability density calculator (functional pearl).	Wazim Mohammed Ismail,Chung-chieh Shan	10.1145/2951913.2951922
A functional programmer&apos;s guide to homotopy type theory.	Dan Licata	10.1145/2951913.2976748
Talking bananas: structural recursion for session types.	Sam Lindley,J. Garrett Morris	10.1145/2951913.2951921
Ghostbuster: a tool for simplifying and converting GADTs.	Trevor L. McDonell,Timothy A. K. Zakian,Matteo Cimini,Ryan R. Newton	10.1145/2951913.2951914
The best of both worlds: linear functional programming without compromise.	J. Garrett Morris	10.1145/2951913.2951925
Queueing and glueing for optimal partitioning (functional pearl).	Shin-Cheng Mu,Yu-Hsi Chiang,Yu-Han Lyu	10.1145/2951913.2951923
Fully abstract compilation via universal embedding.	Max S. New,William J. Bowman,Amal Ahmed 0001	10.1145/2951913.2951941
Refinement through restraint: bringing down the cost of verification.	Liam O&apos;Connor,Zilin Chen,Christine Rizkallah,Sidney Amani,Japheth Lim,Toby C. Murray,Yutaka Nagashima,Thomas Sewell,Gerwin Klein	10.1145/2951913.2951940
Disjoint intersection types.	Bruno C. d. S. Oliveira,Zhiyuan Shi,João Alpuim	10.1145/2951913.2951945
String diagrams for free monads (functional pearl).	Maciej Piróg,Nicolas Wu	10.1145/2951913.2951947
Hierarchical memory management for parallel programs.	Ram Raghunathan,Stefan K. Muller,Umut A. Acar,Guy E. Blelloch	10.1145/2951913.2951935
Journey to find bugs in JavaScript web applications in the wild.	Sukyoung Ryu	10.1145/2951913.2976747
Dynamic witnesses for static type errors (or, ill-typed programs usually go wrong).	Eric L. Seidel,Ranjit Jhala,Westley Weimer	10.1145/2951913.2951915
Experience report: growing and shrinking polygons for random testing of computational geometry algorithms.	Ilya Sergey	10.1145/2951913.2951927
A glimpse of Hopjs.	Manuel Serrano,Vincent Prunet	10.1145/2951913.2951916
Compact bit encoding schemes for simply-typed lambda-terms.	Kotaro Takeda,Naoki Kobayashi 0001,Kazuya Yaguchi,Ayumi Shinohara	10.1145/2951913.2951918
A new verified compiler backend for CakeML.	Yong Kiam Tan,Magnus O. Myreen,Ramana Kumar,Anthony C. J. Fox,Scott Owens,Michael Norrish	10.1145/2951913.2951924
Indexed codata types.	David Thibodeau 0001,Andrew Cave,Brigitte Pientka	10.1145/2951913.2951929
Context-free session types.	Peter Thiemann 0001,Vasco T. Vasconcelos	10.1145/2951913.2951926
A fully concurrent garbage collector for functional programs on multicore processors.	Katsuhiro Ueno,Atsushi Ohori	10.1145/2951913.2951944
Automatically disproving fair termination of higher-order functional programs.	Keiichi Watanabe,Ryosuke Sato 0001,Takeshi Tsukada,Naoki Kobayashi 0001	10.1145/2951913.2951919
Proceedings of the 21st ACM SIGPLAN International Conference on Functional Programming, ICFP 2016, Nara, Japan, September 18-22, 2016	Jacques Garrigue,Gabriele Keller,Eijiro Sumii	10.1145/2951913
