Generalized Totalizer Encoding for Pseudo-Boolean Constraints.	Saurabh Joshi 0001,Ruben Martins,Vasco M. Manquinho	10.1007/978-3-319-23219-5_15
Two Clause Learning Approaches for Disjunctive Scheduling.	Mohamed Siala 0002,Christian Artigues,Emmanuel Hebrard	10.1007/978-3-319-23219-5_28
Encoding Linear Constraints with Implication Chains to CNF.	Ignasi Abío,Valentin Mayer-Eichberger,Peter J. Stuckey	10.1007/978-3-319-23219-5_1
Anytime Hybrid Best-First Search with Tree Decomposition for Weighted CSP.	David Allouche,Simon de Givry,George Katsirelos,Thomas Schiex,Matthias Zytnicki	10.1007/978-3-319-23219-5_2
Constraint-Based Local Search for Finding Node-Disjoint Bounded-Paths in Optical Access Networks.	Alejandro Arbelaez,Deepak Mehta 0001,Barry O&apos;Sullivan	10.1007/978-3-319-23219-5_35
Open Packing for Facade-Layout Synthesis Under a General Purpose Solver.	Andrés Felipe Barco,Jean-Guillaume Fages,Élise Vareilles,Michel Aldanondo,Paul Gaborit	10.1007/978-3-319-23219-5_36
Machine Learning of Bayesian Networks Using Constraint Programming.	Peter van Beek,Hella-Franziska Hoffmann	10.1007/978-3-319-23219-5_31
Improved Constraint Propagation via Lagrangian Decomposition.	David Bergman,André Augusto Ciré,Willem-Jan van Hoeve	10.1007/978-3-319-23219-5_3
Modeling Universal Instruction Selection.	Gabriel Hjort Blindell,Roberto Castañeda Lozano,Mats Carlsson,Christian Schulte 0001	10.1007/978-3-319-23219-5_42
Erratum to: Modeling Universal Instruction Selection.	Gabriel Hjort Blindell,Roberto Castañeda Lozano,Mats Carlsson,Christian Schulte 0001	10.1007/978-3-319-23219-5_49
Power Capping in High Performance Computing Systems.	Andrea Borghesi,Francesca Collina,Michele Lombardi 0001,Michela Milano,Luca Benini	10.1007/978-3-319-23219-5_37
A Constraint-Based Approach to the Differential Harvest Problem.	Nicolas Briot,Christian Bessiere,Philippe Vismara	10.1007/978-3-319-23219-5_38
Strengthening Convex Relaxations with Bound Tightening for Power Network Optimization.	Carleton Coffrin,Hassan L. Hijazi,Pascal Van Hentenryck	10.1007/978-3-319-23219-5_4
Broken Triangles Revisited.	Martin C. Cooper,Aymeric Duchein,Guillaume Escamocher	10.1007/978-3-319-23219-5_5
A Microstructure-Based Family of Tractable Classes for CSPs.	Martin C. Cooper,Philippe Jégou,Cyril Terrioux	10.1007/978-3-319-23219-5_6
Constrained Minimum Sum of Squares Clustering by Constraint Programming.	Thi-Bich-Hanh Dao,Khanh-Chuong Duong,Christel Vrain	10.1007/978-3-319-23219-5_39
The Unary Resource with Transition Times.	Cyrille Dejemeppe,Sascha Van Cauwelaert,Pierre Schaus	10.1007/978-3-319-23219-5_7
A Global Constraint for a Tractable Class of Temporal Optimization Problems.	Alban Derrien,Jean-Guillaume Fages,Thierry Petit,Charles Prud&apos;homme	10.1007/978-3-319-23219-5_8
A Constraint Programming Approach for Non-preemptive Evacuation Scheduling.	Caroline Even,Andreas Schutt,Pascal Van Hentenryck	10.1007/978-3-319-23219-5_40
Exploiting GPUs in Solving (Distributed) Constraint Optimization Problems with Dynamic Programming.	Ferdinando Fioretto,Tiep Le,Enrico Pontelli,William Yeoh 0001,Tran Cao Son	10.1007/978-3-319-23219-5_9
Conflict Ordering Search for Scheduling Problems.	Steven Gay,Renaud Hartert,Christophe Lecoutre,Pierre Schaus	10.1007/978-3-319-23219-5_10
Simple and Scalable Time-Table Filtering for the Cumulative Constraint.	Steven Gay,Renaud Hartert,Pierre Schaus	10.1007/978-3-319-23219-5_11
General Bounding Mechanism for Constraint Programs.	Minh Hoàng Hà,Claude-Guy Quimper,Louis-Martin Rousseau	10.1007/978-3-319-23219-5_12
Solving Segment Routing Problems with Hybrid Constraint Programming Techniques.	Renaud Hartert,Pierre Schaus,Stefano Vissicchio,Olivier Bonaventure	10.1007/978-3-319-23219-5_41
Smallest MUS Extraction with Minimal Hitting Set Dualization.	Alexey Ignatiev,Alessandro Previti,Mark H. Liffiton,João Marques-Silva 0001	10.1007/978-3-319-23219-5_13
Upper and Lower Bounds on the Time Complexity of Infinite-Domain CSPs.	Peter Jonsson,Victor Lagerkvist	10.1007/978-3-319-23219-5_14
Optimizing the Cloud Service Experience Using Constraint Programming.	Serdar Kadioglu,Mike Colena,Steven Huberman,Claire Bagley	10.1007/978-3-319-23219-5_43
Smaller Selection Networks for Cardinality Constraints Encoding.	Michal Karpinski,Marek Piotrów	10.1007/978-3-319-23219-5_16
PREFIX-PROJECTION Global Constraint for Sequential Pattern Mining.	Amina Kemmar,Samir Loudni,Yahia Lebbah,Patrice Boizumault,Thierry Charnois	10.1007/978-3-319-23219-5_17
On Tree-Preserving Constraints.	Shufeng Kong,Sanjiang Li,Yongming Li 0001,Zhiguo Long	10.1007/978-3-319-23219-5_18
Find Your Way Back: Mobility Profile Mining with Constraints.	Lars Kotthoff,Mirco Nanni,Riccardo Guidotti,Barry O&apos;Sullivan	10.1007/978-3-319-23219-5_44
Modeling and Solving Project Scheduling with Calendars.	Stefan Kreter,Andreas Schutt,Peter J. Stuckey	10.1007/978-3-319-23219-5_19
Joint Vehicle and Crew Routing and Scheduling.	Edward Lam 0001,Pascal Van Hentenryck,Philip Kilby	10.1007/978-3-319-23219-5_45
