StackTrack: an automated transactional approach to concurrent memory reclamation.	Dan Alistarh,Patrick Eugster,Maurice Herlihy,Alexander Matveev,Nir Shavit	10.1145/2592798.2592808
TESLA: temporally enhanced system logic assertions.	Jonathan Anderson,Robert N. M. Watson,David Chisnall,Khilan Gudka,Ilias Marinos,Brooks Davis	10.1145/2592798.2592801
Archiving cold data in warehouses with clustered network coding.	Fabien André,Anne-Marie Kermarrec,Erwan Le Merrer,Nicolas Le Scouarnec,Gilles Straub,Alexandre van Kempen	10.1145/2592798.2592816
TAQ: enhancing fairness and performance predictability in small packet regimes.	Jay Chen,Lakshmi Subramanian,Janardhan R. Iyengar,Bryan Ford	10.1145/2592798.2592819
Kronos: the design and implementation of an event ordering service.	Robert Escriva,Ayush Dubey,Bernard Wong 0001,Emin Gün Sirer	10.1145/2592798.2592822
Relational access to Unix kernel data structures.	Marios Fragkoulis,Diomidis Spinellis,Panos Louridas,Angelos Bilas	10.1145/2592798.2592802
Rex: replication at the speed of multi-core.	Zhenyu Guo,Chuntao Hong,Mao Yang,Dong Zhou,Lidong Zhou,Li Zhuang	10.1145/2592798.2592800
Chronos: a graph engine for temporal graph analysis.	Wentao Han,Youshan Miao,Kaiwei Li,Ming Wu 0007,Fan Yang 0024,Lidong Zhou,Vijayan Prabhakaran,Wenguang Chen,Enhong Chen	10.1145/2592798.2592799
Callisto: co-scheduling parallel runtime systems.	Tim Harris 0001,Martin Maas 0001,Virendra J. Marathe	10.1145/2592798.2592807
Efficiently, effectively detecting mobile app bugs with AppDoctor.	Gang Hu,Xinhao Yuan,Yang Tang,Junfeng Yang	10.1145/2592798.2592813
An aggressive worn-out flash block management scheme to alleviate SSD performance degradation.	Ping Huang 0001,Guanying Wu,Xubin He,Weijun Xiao	10.1145/2592798.2592818
Practical techniques to obviate setuid-to-root binaries.	Bhushan Jain,Chia-che Tsai,Jitin John,Donald E. Porter	10.1145/2592798.2592811
T-Rex: a dynamic race detection tool for C/C++ transactional memory applications.	Gokcen Kestor,Osman S. Unsal,Adrián Cristal,Serdar Tasiran	10.1145/2592798.2592809
TrustLite: a security architecture for tiny embedded devices.	Patrick Koeberl,Steffen Schulz 0001,Ahmad-Reza Sadeghi,Vijay Varadharajan	10.1145/2592798.2592824
Reconciling high server utilization and sub-millisecond quality-of-service.	Jacob Leverich,Christos Kozyrakis	10.1145/2592798.2592821
Algorithmic improvements for fast concurrent Cuckoo hashing.	Xiaozhou Li,David G. Andersen,Michael Kaminsky,Michael J. Freedman	10.1145/2592798.2592820
Caching in video CDNs: building strong lines of defense.	Kianoosh Mokhtarian,Hans-Arno Jacobsen	10.1145/2592798.2592817
System software for persistent memory.	Dulloor Subramanya Rao,Sanjay Kumar,Anil S. Keshavamurthy,Philip Lantz,Dheeraj Reddy,Rajesh Sankaran,Jeff Jackson	10.1145/2592798.2592814
From application requests to virtual IOPs: provisioned key-value storage with Libra.	David Shue,Michael J. Freedman	10.1145/2592798.2592823
Snapshots in a flash with ioSnap.	Sriram Subramanian,Swaminathan Sundararaman,Nisha Talagala,Andrea C. Arpaci-Dusseau,Remzi H. Arpaci-Dusseau	10.1145/2592798.2592825
DynMR: dynamic MapReduce with ReduceTask interleaving and MapTask backfilling.	Jian Tan,Alicia Chin,Zane Zhenhua Hu,Yonggang Hu,Shicong Meng,Xiaoqiao Meng,Li Zhang 0002	10.1145/2592798.2592805
Cooperation and security isolation of library OSes for multi-process applications.	Chia-che Tsai,Kumar Saurabh Arora,Nehal Bandi,Bhushan Jain,William Jannen,Jitin John,Harry A. Kalodner,Vrushali Kulkarni,Daniela Oliveira 0001,Donald E. Porter	10.1145/2592798.2592812
Aerie: flexible file-system interfaces to storage-class memory.	Haris Volos 0001,Sanketh Nalli,Sankaralingam Panneerselvam,Venkatanathan Varadarajan,Prashant Saxena,Michael M. Swift	10.1145/2592798.2592810
Using restricted transactional memory to build a scalable in-memory database.	Zhaoguo Wang,Hao Qian,Jinyang Li 0001,Haibo Chen 0001	10.1145/2592798.2592815
An efficient design and implementation of LSM-tree based key-value store on open-channel SSD.	Peng Wang 0025,Guangyu Sun 0003,Song Jiang 0001,Jian Ouyang,Shiding Lin,Chen Zhang 0001,Jason Cong	10.1145/2592798.2592804
DIBS: just-in-time congestion mitigation for data centers.	Kyriakos Zarifis,Rui Miao,Matt Calder,Ethan Katz-Bassett,Minlan Yu,Jitendra Padhye	10.1145/2592798.2592806
WCMP: weighted cost multipathing for improved fairness in data centers.	Junlan Zhou,Malveeka Tewari,Min Zhu,Abdul Kabbani,Leon Poutievski,Arjun Singh,Amin Vahdat	10.1145/2592798.2592803
Ninth Eurosys Conference 2014, EuroSys 2014, Amsterdam, The Netherlands, April 13-16, 2014	Dick C. A. Bulterman,Herbert Bos,Antony I. T. Rowstron,Peter Druschel	
