Time synchronization on SP1 and SP2 parallel systems.	Bülent Abali,Craig B. Stunkel	10.1109/IPPS.1995.395877
A parallel approach for multiprocessor scheduling.	Ishfaq Ahmad,Yu-Kwong Kwok	10.1109/IPPS.1995.395947
The impact of pipelining on SIMD architectures.	James D. Allen,David E. Schimmel	10.1109/IPPS.1995.395959
Run-time support for asynchronous parallel computations.	Guillermo A. Alvarez,Marcelo O. Fernández,Ragelio A. Alvez,Sylvia Rodriguez,Julio A. Sánchez Avalos,Jorge L. C. Sanz	10.1109/IPPS.1995.395854
Performance measurements of a concurrent production system architecture without global synchronization.	José N. Amaral 0001,Joydeep Ghosh	10.1109/IPPS.1995.395860
Parallelization of a wave propagation application using a data parallel compiler.	Françoise André,Marc Le Fur,Yves Mahéo,Jean-Louis Pazat	10.1109/IPPS.1995.395864
Parallel algorithms for maximum matching in interval graphs.	Marilyn G. Andrews,Mikhail J. Atallah,Danny Z. Chen,D. T. Lee	10.1109/IPPS.1995.395918
DISHA: a deadlock recovery scheme for fully adaptive routing.	K. V. Anjan,Timothy Mark Pinkston	10.1109/IPPS.1995.395983
Fast scheduling of periodic tasks on multiple resources.	Sanjoy K. Baruah,Johannes Gehrke,C. Greg Plaxton	10.1109/IPPS.1995.395946
Parallel Monte Carlo simulation of MBE growth.	Isabel Beichl,Y. Ansel Teng,James L. Blue	10.1109/IPPS.1995.395912
A unified theory for a traffic analysis in product networks.	Abdelghani Bellaachia,Abdou Youssef	10.1109/IPPS.1995.395964
Fast parallel algorithms for minimum and related problems with small integer inputs.	Omer Berkman,Yossi Matias	10.1109/IPPS.1995.395933
SPI: an instrumentation development environment for parallel/distributed systems.	Devesh Bhatt,Rakesh Jha,Todd Steeves,Rashmi Bhatt,David Wills	10.1109/IPPS.1995.395976
Symbolic range propagation.	William Blume,Rudolf Eigenmann	10.1109/IPPS.1995.395956
A distributed algorithm for the detection of local cycles and knots.	Azzedine Boukerche,Carl Tropper	10.1109/IPPS.1995.395923
Parallel motion computing on the MasPar MP-2 machine.	Antonella Branca,Arcangelo Distante,Henry Ellingworth	10.1109/IPPS.1995.395870
PCODE: an efficient and reliable collective communication protocol for unreliable broadcast domain.	Jehoshua Bruck,Danny Dolev,Ching-Tien Ho,Rimon Orni,H. Raymond Strong	10.1109/IPPS.1995.395924
Accuracy vs. performance in parallel simulation of interconnection networks.	Doug Burger,David A. Wood 0001	10.1109/IPPS.1995.395909
Hierarchical tiling for improved superscalar performance.	Larry Carter,Jeanne Ferrante,Susan Flynn Hummel	10.1109/IPPS.1995.395939
Integrating task and data parallelism with the group communication archetype.	K. Mani Chandy,Rajit Manohar,Berna L. Massingill,Daniel I. Meiron	10.1109/IPPS.1995.395868
Replication of uniformly accessed shared data for large-scale data-parallel algorithms.	Chung-Ming Chen,Soo-Young Lee	10.1109/IPPS.1995.395940
Monitoring and controlling remote parallel computations using Schooner.	Zhanliang Chen,Richard D. Schlichting	10.1109/IPPS.1995.395884
