Variability representations in class models: an empirical assessment.	Daniel Strüber 0001,Anthony Anjorin,Thorsten Berger	10.1145/3365438.3410935
To build, or not to build: ModelFlow, a build solution for MDE projects.	Beatriz Sánchez 0001,Dimitris S. Kolovos,Richard F. Paige	10.1145/3365438.3410942
&quot;Union is power&quot;: analyzing families of goal models using union models.	Sanaa A. Alwidian,Daniel Amyot	10.1145/3365438.3410963
Automating test schedule generation with domain-specific languages: a configurable, model-driven approach.	Anthony Anjorin,Nils Weidmann,Robin Oppermann,Lars Fritsche,Andy Schürr	10.1145/3365438.3410991
Efficient reordering and replay of execution traces of distributed reactive systems in the context of model-driven development.	Majid Babaei,Mojtaba Bagherzadeh,Juergen Dingel	10.1145/3365438.3410939
An extensible framework for customizable model repair.	Angela Barriga,Rogardt Heldal,Ludovico Iovino,Magnus Marthinsen,Adrian Rutle	10.1145/3365438.3410957
Is automated grading of models effective?: assessing automated grading of class diagrams.	Weiyi Bian,Omar Alam,Jörg Kienzle	10.1145/3365438.3410944
A compositional framework for systematic modeling language reuse.	Arvid Butting,Jerome Pfeiffer,Bernhard Rumpe,Andreas Wortmann 0001	10.1145/3365438.3410934
AC-ROS: assurance case driven adaptation for the robot operating system.	Betty H. C. Cheng,Robert Jared Clark,Jonathon Emil Fleck,Michael Austin Langford,Philip K. McKinley	10.1145/3365438.3410952
Certifying a rule-based model transformation engine for proof preservation.	Zheng Cheng,Massimo Tisi,Joachim Hotonnier	10.1145/3365438.3410949
Modeling mechanical functional architectures in SysML.	Imke Drave,Bernhard Rumpe,Andreas Wortmann 0001,Joerg K. Berroth,Gregor Hoepfner,Georg Jacobs,Kathrin Spuetz,Thilo Zerwas,Christian Guist,Jens Kohl	10.1145/3365438.3410938
A model-driven alternative to programming in blocks using rule-based transformations.	Hüseyin Ergin,Wenjun Shi,Herart Dominggus Nurue,Jeff Gray 0001	10.1145/3365438.3410959
A parametric model for creating customized fabrication machines.	Frikk H. Fossdal,Rogardt Heldal,Jens Dyvik,Adrian Rutle	10.1145/3365438.3410960
A model-based approach for developing event-driven architectures with AsyncAPI.	Abel Gómez 0001,Markel Iglesias-Urkia,Aitor Urbieta,Jordi Cabot	10.1145/3365438.3410948
An exploratory study on performance engineering in model transformations.	Raffaela Groner,Luis Beaucamp,Matthias Tichy,Steffen Becker 0001	10.1145/3365438.3410950
mel- model extractor language for extracting facts from models.	Robert Hackman,Joanne M. Atlee,Alistair Finn Hackett,Michael W. Godfrey	10.1145/3365438.3410964
From text to visual BPMN process models: design and evaluation.	Ana Ivanchikj,Souhaila Serbout,Cesare Pautasso	10.1145/3365438.3410990
Co-evolution of simulink models in a model-based product line.	Robbert Jongeling,Antonio Cicchetti,Federico Ciccozzi,Jan Carlson	10.1145/3365438.3410989
Designing, animating, and verifying partial UML Models.	Frédéric Jouault,Valentin Besnard,Théo Le Calvar,Ciprian Teodorov,Matthias Brun 0001,Jérôme Delatour	10.1145/3365438.3410967
Synthesis of state machine models.	Nafiseh Kahani,Mojtaba Bagherzadeh,James R. Cordy	10.1145/3365438.3410936
Detecting quality problems in research data: a model-driven approach.	Arno Kesper,Viola Wenz,Gabriele Taentzer	10.1145/3365438.3410987
Interactive metamodel/model co-evolution using unsupervised learning and multi-objective search.	Wael Kessentini,Vahid Alizadeh	10.1145/3365438.3410966
Model-driven digital twin construction: synthesizing the integration of cyber-physical systems with their information systems.	Jörg Christian Kirchhof,Judith Michael,Bernhard Rumpe,Simon Varga,Andreas Wortmann 0001	10.1145/3365438.3410941
Scenario-based specification of security protocols and transformation to security model checkers.	Thorsten Koch,Stefan Dziwok,Jörg Holtmann,Eric Bodden	10.1145/3365438.3410946
Efficient generation of graphical model views via lazy model-to-text transformation.	Dimitris S. Kolovos,Alfonso de la Vega,Justin C. Cooper	10.1145/3365438.3410943
MAR: a structure-based search engine for models.	José Antonio Hernández López,Jesús Sánchez Cuadrado	10.1145/3365438.3410947
Semantic comparisons of Alloy models.	Jan Oliver Ringert,Syed Waqee Wali	10.1145/3365438.3410955
A scalable querying scheme for memory-efficient runtime models with history.	Lucas Sakizloglou,Sona Ghahremani,Matthias Barkowsky,Holger Giese	10.1145/3365438.3410961
SceML: a graphical modeling framework for scenario-based testing of autonomous vehicles.	Barbara Schütt,Thilo Braun,Stefan Otten,Eric Sax	10.1145/3365438.3410933
Automated generation of consistent models with structural and attribute constraints.	Oszkár Semeráth,Aren A. Babikian,Anqi Li,Kristóf Marussy,Dániel Varró	10.1145/3365438.3410962
Model-based fleet deployment of edge computing applications.	Hui Song,Rustem Dautov,Nicolas Ferry 0001,Arnor Solberg,Franck Fleurey	10.1145/3365438.3410951
Automating the early detection of security design flaws.	Katja Tuma,Laurens Sion,Riccardo Scandariato,Koen Yskout	10.1145/3365438.3410954
Template based model engineering in UML.	Gilles Vanwormhoudt,Matthieu Allon,Olivier Caron,Bernard Carré	10.1145/3365438.3410988
Leveraging natural-language requirements for deriving better acceptance criteria from models.	Alvaro Veizaga,Mauricio Alférez,Damiano Torre,Mehrdad Sabetzadeh,Lionel C. Briand,Elene Pitskhelauri	10.1145/3365438.3410953
Supporting robotic software migration using static analysis and model-driven engineering.	Sophie Wood,Nicholas Matragkas,Dimitris S. Kolovos,Richard F. Paige,Simos Gerasimou	10.1145/3365438.3410965
MoDELS &apos;20: ACM/IEEE 23rd International Conference on Model Driven Engineering Languages and Systems, Virtual Event, Canada, 18-23 October, 2020	Eugene Syriani,Houari A. Sahraoui,Juan de Lara,Silvia Abrahão	10.1145/3365438
