GC assertions: using the garbage collector to check heap properties.	Edward Aftandilian,Samuel Z. Guyer	10.1145/1542476.1542503
Lightweight annotations for controlling sharing in concurrent data structures.	Zachary R. Anderson,David Gay,Mayur Naik	10.1145/1542476.1542488
PetaBricks: a language and compiler for algorithmic choice.	Jason Ansel,Cy P. Chan,Yee Lok Wong,Marek Olszewski,Qin Zhao,Alan Edelman,Saman P. Amarasinghe	10.1145/1542476.1542481
Snugglebug: a powerful approach to weakest preconditions.	Satish Chandra 0001,Stephen J. Fink,Manu Sridharan	10.1145/1542476.1542517
Staged information flow for javascript.	Ravi Chugh,Jeffrey A. Meister,Ranjit Jhala,Sorin Lerner	10.1145/1542476.1542483
Stretching transactional memory.	Aleksandar Dragojevic,Rachid Guerraoui,Michal Kapalka	10.1145/1542476.1542494
FastTrack: efficient and precise dynamic race detection.	Cormac Flanagan,Stephen N. Freund	10.1145/1542476.1542490
Trace-based just-in-time type specialization for dynamic languages.	Andreas Gal,Brendan Eich,Mike Shaver,David Anderson,David Mandelin,Mohammad R. Haghighat,Blake Kaplan,Graydon Hoare,Boris Zbarsky,Jason Orendorff,Jesse Ruderman,Edwin W. Smith,Rick Reitmaier,Michael Bebenita,Mason Chang,Michael Franz	10.1145/1542476.1542528
Control-flow refinement and progress invariants for bound analysis.	Sumit Gulwani,Sagar Jain,Eric Koskinen	10.1145/1542476.1542518
CEAL: a C-based language for self-adjusting computation.	Matthew A. Hammer,Umut A. Acar,Yan Chen 0001	10.1145/1542476.1542480
Semantics-aware trace analysis.	Kevin J. Hoffman,Patrick Eugster,Suresh Jagannathan	10.1145/1542476.1542527
A decision procedure for subset constraints over regular languages.	Pieter Hooimeijer,Westley Weimer	10.1145/1542476.1542498
A study of memory management for web-based applications on multicore processors.	Hiroshi Inoue,Hideaki Komatsu,Toshio Nakatani	10.1145/1542476.1542520
A randomized dynamic program analysis technique for detecting real deadlocks.	Pallavi Joshi,Chang-Seo Park,Koushik Sen,Mayur Naik	10.1145/1542476.1542489
Type-based data structure verification.	Ming Kawaguchi,Patrick Maxim Rondon,Ranjit Jhala	10.1145/1542476.1542510
Proving optimizations correct using parameterized program equivalence.	Sudipta Kundu,Zachary Tatlock,Sorin Lerner	10.1145/1542476.1542513
Merlin: specification inference for explicit information flow problems.	V. Benjamin Livshits,Aditya V. Nori,Sriram K. Rajamani,Anindya Banerjee 0001	10.1145/1542476.1542485
LiteRace: effective sampling for lightweight data-race detection.	Daniel Marino,Madanlal Musuvathi,Satish Narayanasamy	10.1145/1542476.1542491
Parallelizing sequential applications on commodity hardware using a low-cost software transactional memory.	Mojtaba Mehrara,Jeff Hao,Po-Chun Hsu,Scott A. Mahlke	10.1145/1542476.1542495
SoftBound: highly compatible and complete spatial memory safety for c.	Santosh Nagarakatte,Jianzhou Zhao,Milo M. K. Martin,Steve Zdancewic	10.1145/1542476.1542504
Safe and timely updates to multi-threaded programs.	Iulian Neamtiu,Michael W. Hicks	10.1145/1542476.1542479
Efficiently and precisely locating memory leaks and bloat.	Gene Novark,Emery D. Berger,Benjamin G. Zorn	10.1145/1542476.1542521
Implementation of the memory-safe full ANSI-C compiler.	Yutaka Oiwa	10.1145/1542476.1542505
Progress guarantee for parallel programs via bounded lock-freedom.	Erez Petrank,Madanlal Musuvathi,Bjarne Steensgaard	10.1145/1542476.1542493
Sharing classes between families.	Xin Qi,Andrew C. Myers	10.1145/1542476.1542508
Automatic generation of library bindings using static analysis.	Tristan Ravitch,Steve Jackson 0002,Eric Aderhold,Ben Liblit	10.1145/1542476.1542516
Typed self-representation.	Tillmann Rendel,Klaus Ostermann,Christian Hofer	10.1145/1542476.1542509
Laminar: practical fine-grained decentralized information flow control.	Indrajit Roy 0001,Donald E. Porter,Michael D. Bond,Kathryn S. McKinley,Emmett Witchel	10.1145/1542476.1542484
Error propagation analysis for file systems.	Cindy Rubio-González,Haryadi S. Gunawi,Ben Liblit,Remzi H. Arpaci-Dusseau,Andrea C. Arpaci-Dusseau	10.1145/1542476.1542506
Programming model for a heterogeneous x86 platform.	Bratin Saha,Xiaocheng Zhou,Hu Chen,Ying Gao,Shoumeng Yan,Mohan Rajagopalan,Jesse Fang,Peinan Zhang,Ronny Ronen,Avi Mendelson	10.1145/1542476.1542525
Verifiable composition of deterministic grammars.	August Schwerdfeger,Eric Van Wyk	10.1145/1542476.1542499
Chameleon: adaptive selection of collections.	Ohad Shacham,Martin T. Vechev,Eran Yahav	10.1145/1542476.1542522
Program verification using templates over predicate abstraction.	Saurabh Srivastava 0001,Sumit Gulwani	10.1145/1542476.1542501
Dynamic software updates: a VM-centric approach.	Suriya Subramanian,Michael W. Hicks,Kathryn S. McKinley	10.1145/1542476.1542478
Binary analysis for measurement and attribution of program performance.	Nathan R. Tallent,John M. Mellor-Crummey,Michael W. Fagan	10.1145/1542476.1542526
Analyzing recursive programs using a fixed-point calculus.	Salvatore La Torre,Parthasarathy Madhusudan,Gennaro Parlato	10.1145/1542476.1542500
Towards a holistic approach to auto-parallelization: integrating profile-driven parallelism detection and machine-learning based mapping.	Georgios Tournavitis,Zheng Wang 0001,Björn Franke,Michael F. P. O&apos;Boyle	10.1145/1542476.1542496
TAJ: effective taint analysis of web applications.	Omer Tripp,Marco Pistoia,Stephen J. Fink,Manu Sridharan,Omri Weisman	10.1145/1542476.1542486
Verified validation of lazy code motion.	Jean-Baptiste Tristan,Xavier Leroy	10.1145/1542476.1542512
Go with the flow: profiling copies to find runtime bloat.	Guoqing Xu 0001,Matthew Arnold,Nick Mitchell,Atanas Rountev,Gary Sevitsky	10.1145/1542476.1542523
An integrated proof language for imperative programs.	Karen Zee,Viktor Kuncak,Martin C. Rinard	10.1145/1542476.1542514
Proceedings of the 2009 ACM SIGPLAN Conference on Programming Language Design and Implementation, PLDI 2009, Dublin, Ireland, June 15-21, 2009	Michael Hind,Amer Diwan	10.1145/1542476
