An Empirical Examination of the Relationship between Code Smells and Merge Conflicts.	Iftekhar Ahmed 0001,Caius Brindescu,Umme Ayda Mannan,Carlos Jensen,Anita Sarma	10.1109/ESEM.2017.12
Managing Hidden Dependencies in OO Software: A Study Based on Open Source Projects.	Nemitari Ajienka,Andrea Capiluppi,Steve Counsell	10.1109/ESEM.2017.21
An Ontology-Based Approach to Automate Tagging of Software Artifacts.	Sultan S. Al-Qahtani,Juergen Rilling	10.1109/ESEM.2017.25
REACT: An Approach for Capturing Rationale in Chat Messages.	Rana Alkadhi,Jan Ole Johanssen,Emitza Guzman,Bernd Bruegge	10.1109/ESEM.2017.26
Agile Quality Requirements Engineering Challenges: First Results from a Case Study.	Wasim Alsaqaf,Maya Daneva,Roel J. Wieringa	10.1109/ESEM.2017.61
Issues and Opportunities for Human Error-Based Requirements Inspections: An Exploratory Study.	Vaibhav K. Anu,Gursimran Singh Walia,Wenhua Hu,Jeffrey C. Carver,Gary L. Bradshaw	10.1109/ESEM.2017.62
The Impact of Coverage on Bug Density in a Large Industrial Software Project.	Thomas Bach,Artur Andrzejak 0001,Ralf Pannemans,David Lo 0001	10.1109/ESEM.2017.44
Reporting Ethics Considerations in Software Engineering Publications.	Deepika Badampudi	10.1109/ESEM.2017.32
The Significant Effects of Data Sampling Approaches on Software Defect Prioritization and Classification.	Kwabena Ebo Bennin,Jacky Keung,Akito Monden,Passakorn Phannachitta,Solomon Mensah	10.1109/ESEM.2017.50
Training Data Selection for Cross-Project Defection Prediction: Which Approach Is Better?	Yi Bin,Kai Zhou,Hongmin Lu,Yuming Zhou,Baowen Xu	10.1109/ESEM.2017.49
Common Bug-Fix Patterns: A Large-Scale Observational Study.	Eduardo Cunha Campos,Marcelo de Almeida Maia	10.1109/ESEM.2017.55
Analysis of the Understanding of the Concepts of Task and Skill Variety by Software Engineering Professionals.	Amirton Bezerra Chagas,Fabio Almeida Melo,Walter Felipe dos Santos,Adriana Almeida Nascimento de Oliveira,Sarita Monteiro Bora,Fabio Queda Bueno da Silva	10.1109/ESEM.2017.33
What the Job Market Wants from Requirements Engineers? An Empirical Analysis of Online Job Ads from the Netherlands.	Maya Daneva,Chong Wang 0004,Patrick Hoener	10.1109/ESEM.2017.60
The Influence of Requirements in Software Model Development in an Industrial Environment.	Jorge Echeverría,Francisca Pérez 0001,José Ignacio Panach,Carlos Cetina,Oscar Pastor 0001	10.1109/ESEM.2017.41
What if I Had No Smells?	Davide Falessi,Barbara Russo,Kathleen Mullen	10.1109/ESEM.2017.14
STRESS: A Semi-Automated, Fully Replicable Approach for Project Selection.	Davide Falessi,Wyatt Smith,Alexander Serebrenik	10.1109/ESEM.2017.22
Where Is the Road for Issue Reports Classification Based on Text Mining?	Qiang Fan,Yue Yu 0001,Gang Yin,Tao Wang 0006,Huaimin Wang	10.1109/ESEM.2017.19
Describing What Experimental Software Engineering Experts Do When They Design Their Experiments - A Qualitative Study.	Liliane Sheyla da Silva Fonseca,Carolyn Budinger Seaman,Sérgio Castelo Branco Soares	10.1109/ESEM.2017.63
Characterizing Software Engineering Work with Personas Based on Knowledge Worker Actions.	Denae Ford,Tom Zimmermann 0001,Christian Bird,Nachiappan Nagappan	10.1109/ESEM.2017.54
Towards an Approach to Prevent Social Loafing in Software Development Teams.	Ilenia Fronza,Xiaofeng Wang 0001	10.1109/ESEM.2017.37
Mining Logs to Model the Use of a System.	Daniele Gadler,Michael Mairegger,Andrea Janes,Barbara Russo	10.1109/ESEM.2017.47
Looking for Peace of Mind? Manage Your (Technical) Debt: An Exploratory Field Study.	Hadi Ghanbari,Terese Besker,Antonio Martini,Jan Bosch	10.1109/ESEM.2017.53
Formative Evaluation of a Tool for Managing Software Quality.	Liliana Guzmán,Anna Maria Vollmer,Marcus Ciolkowski,Michael Gillmann	10.1109/ESEM.2017.43
Automatic Building of Java Projects in Software Repositories: A Study on Feasibility and Challenges.	Foyzul Hassan,Shaikh Mostafa,Edmund S. L. Lam,Xiaoyin Wang	10.1109/ESEM.2017.11
Change-Aware Build Prediction Model for Stall Avoidance in Continuous Integration.	Foyzul Hassan,Xiaoyin Wang	10.1109/ESEM.2017.23
