The Power of Migration in Online Machine Minimization.	Lin Chen 0009,Nicole Megow,Kevin Schewior	10.1145/2935764.2935786
Scheduling Parallelizable Jobs Online to Minimize the Maximum Flow Time.	Kunal Agrawal,Jing Li 0025,Kefu Lu,Benjamin Moseley	10.1145/2935764.2935782
Online Packet Scheduling for CIOQ and Buffered Crossbar Switches.	Kamal Al-Bawani,Matthias Englert,Matthias Westermann	10.1145/2935764.2935792
The Family Holiday Gathering Problem or Fair and Periodic Scheduling of Independent Sets.	Amihood Amir,Oren Kapah,Tsvi Kopelowitz,Moni Naor,Ely Porat	10.1145/2935764.2935788
Parallel Approaches to the String Matching Problem on the GPU.	Saman Ashkiani,Nina Amenta,John D. Owens	10.1145/2935764.2935800
Fast and Robust Memory Reclamation for Concurrent Data Structures.	Oana Balmau,Rachid Guerraoui,Maurice Herlihy,Igor Zablotchi	10.1145/2935764.2935790
Parallel Algorithms for Asymmetric Read-Write Costs.	Naama Ben-David,Guy E. Blelloch,Jeremy T. Fineman,Phillip B. Gibbons,Yan Gu 0001,Charles McGuffey,Julian Shun	10.1145/2935764.2935767
Cache-Adaptive Analysis.	Michael A. Bender,Erik D. Demaine,Roozbeh Ebrahimi,Jeremy T. Fineman,Rob Johnson,Andrea Lincoln,Jayson Lynch,Samuel McCauley	10.1145/2935764.2935798
Parallelism in Randomized Incremental Algorithms.	Guy E. Blelloch,Yan Gu 0001,Julian Shun,Yihan Sun 0001	10.1145/2935764.2935766
Parallel Shortest Paths Using Radius Stepping.	Guy E. Blelloch,Yan Gu 0001,Yihan Sun 0001,Kanat Tangwongsan	10.1145/2935764.2935765
Just Join for Parallel Ordered Sets.	Guy E. Blelloch,Daniel Ferizovic,Yihan Sun 0001	10.1145/2935764.2935768
Encoding Short Ranges in TCAM Without Expansion: Efficient Algorithm and Applications.	Anat Bremler-Barr,Yotam Harchol,David Hay,Yacov Hel-Or	10.1145/2935764.2935769
Investigating the Performance of Hardware Transactions on a Multi-Socket Machine.	Trevor Brown 0001,Alex Kogan,Yossi Lev,Victor Luchangco	10.1145/2935764.2935796
Brief Announcement: Approximating the I/O Complexity of One-Shot Red-Blue Pebbling.	Timothy Carpenter,Fabrice Rastello,P. Sadayappan,Anastasios Sidiropoulos	10.1145/2935764.2935807
Asymptotically Optimal Gathering on a Grid.	Andreas Cord-Landwehr,Matthias Fischer 0001,Daniel Jung 0001,Friedhelm Meyer auf der Heide	10.1145/2935764.2935789
Concurrent Search Data Structures Can Be Blocking and Practically Wait-Free.	Tudor David,Rachid Guerraoui	10.1145/2935764.2935774
