A Template for Implementing Fast Lock-free Trees Using HTM.	Trevor Brown 0001	10.1145/3087801.3087834
Brief Announcement: Object Oriented Consensus.	Yehuda Afek,James Aspnes,Edo Cohen,Danny Vainstein	10.1145/3087801.3087867
The Power of Choice in Priority Scheduling.	Dan Alistarh,Justin Kopinsky,Jerry Li 0001,Giorgi Nadiradze	10.1145/3087801.3087810
Clocked Population Protocols.	James Aspnes	10.1145/3087801.3087836
Brief Announcement: Certified Multiplicative Weights Update: Verified Learning Without Regret.	Alexander Bagnall,Samuel Merten,Gordon Stewart 0001	10.1145/3087801.3087852
Distributed Approximation of Maximum Independent Set and Maximum Matching.	Reuven Bar-Yehuda,Keren Censor-Hillel,Mohsen Ghaffari 0001,Gregory Schwartzman	10.1145/3087801.3087806
Deterministic Distributed (Delta + o(Delta))-Edge-Coloring, and Vertex-Coloring of Graphs with Bounded Diversity.	Leonid Barenboim,Michael Elkin,Tzalik Maimon	10.1145/3087801.3087812
Analyzing Contention and Backoff in Asynchronous Shared Memory.	Naama Ben-David,Guy E. Blelloch	10.1145/3087801.3087828
Brief Announcement: Hierarchical Consensus.	Benjamin Bengfort,Pete Keleher	10.1145/3087801.3087853
Ignore or Comply?: On Breaking Symmetry in Consensus.	Petra Berenbrink,Andrea E. F. Clementi,Robert Elsässer,Peter Kling,Frederik Mallmann-Trenn,Emanuele Natale	10.1145/3087801.3087817
Brief Announcement: Population Protocols for Leader Election and Exact Majority with O(log2 n) States and O(log2 n) Convergence Time.	Andreas Bilke,Colin Cooper,Robert Elsässer,Tomasz Radzik	10.1145/3087801.3087858
Brief Announcement: Byzantine-Tolerant Machine Learning.	Peva Blanchard,El Mahdi El Mhamdi,Rachid Guerraoui,Julien Stainer	10.1145/3087801.3087861
Some Sequential Algorithms are Almost Always Parallel.	Guy E. Blelloch	10.1145/3087801.3087871
Towards Efficient Verification of Population Protocols.	Michael Blondin,Javier Esparza,Stefan Jaax,Philipp J. Meyer	10.1145/3087801.3087816
LCL Problems on Grids.	Sebastian Brandt 0002,Juho Hirvonen,Janne H. Korhonen,Tuomo Lempiäinen,Patric R. J. Östergård,Christopher Purcell,Joel Rybicki,Jukka Suomela,Przemyslaw Uznanski	10.1145/3087801.3087833
Greedy Routing and the Algorithmic Small-World Phenomenon.	Karl Bringmann,Ralph Keusch,Johannes Lengler,Yannic Maus,Anisur Rahaman Molla	10.1145/3087801.3087829
A Distributed Learning Dynamics in Social Groups.	L. Elisa Celis,Peter M. Krafft,Nisheeth K. Vishnoi	10.1145/3087801.3087820
Brief Announcement: Distributed Approximation for Tree Augmentation.	Keren Censor-Hillel,Michal Dory	10.1145/3087801.3087842
Broadcasting in Noisy Radio Networks.	Keren Censor-Hillel,Bernhard Haeupler,D. Ellis Hershkowitz,Goran Zuzic	10.1145/3087801.3087808
Life Beyond Set Agreement.	David Yu Cheng Chan,Vassos Hadzilacos,Sam Toueg	10.1145/3087801.3087822
