From bounded to unbounded concurrency objects and back.	Yehuda Afek,Adam Morrison 0001,Guy Wertheim	10.1145/1993806.1993823
Optimal-time adaptive strong renaming, with applications to counting.	Dan Alistarh,James Aspnes,Keren Censor-Hillel,Seth Gilbert,Morteza Zadimoghaddam	10.1145/1993806.1993850
Order optimal information spreading using algebraic gossip.	Chen Avin,Michael Borokhovich,Keren Censor-Hillel,Zvi Lotker	10.1145/1993806.1993883
Securing social networks.	Michael Backes 0001,Matteo Maffei,Kim Pecina	10.1145/1993806.1993874
Validity bound of regular registers with churn and byzantine processes.	Roberto Baldoni,Silvia Bonomi,Amir Soltani Nezhad	10.1145/1993806.1993845
Minimum congestion mapping in a cloud.	Nikhil Bansal 0001,Kang-Won Lee,Viswanath Nagarajan,Murtaza Zafer	10.1145/1993806.1993854
Distributed deterministic edge coloring using bounded neighborhood independence.	Leonid Barenboim,Michael Elkin	10.1145/1993806.1993825
Robust data sharing with key-value stores.	Cristina Basescu,Christian Cachin,Ittay Eyal,Robert Haas 0001,Marko Vukolic	10.1145/1993806.1993843
Easy impossibility proofs for k-set agreement in message passing systems.	Martin Biely,Peter Robinson 0002,Ulrich Schmid 0001	10.1145/1993806.1993846
Structuring unreliable radio networks.	Keren Censor-Hillel,Seth Gilbert,Fabian Kuhn,Nancy A. Lynch,Calvin C. Newport	10.1145/1993806.1993818
Tracking distributed aggregates over time-based sliding windows.	Graham Cormode,Ke Yi 0001	10.1145/1993806.1993839
Scalable rational secret sharing.	Varsha Dani,Mahnush Movahedi,Yamel Rodriguez,Jared Saia	10.1145/1993806.1993833
Robust network supercomputing without centralized control.	Seda Davtyan,Kishori M. Konwar,Alexander A. Shvartsman	10.1145/1993806.1993860
Byzantine agreement with homonyms.	Carole Delporte-Gallet,Hugues Fauconnier,Rachid Guerraoui,Anne-Marie Kermarrec,Eric Ruppert,Hung Tran-The	10.1145/1993806.1993810
Fault-tolerant spanners: better and simpler.	Michael Dinitz,Robert Krauthgamer	10.1145/1993806.1993830
The complexity of robust atomic storage.	Dan Dobre,Rachid Guerraoui,Matthias Majuntke,Neeraj Suri,Marko Vukolic	10.1145/1993806.1993816
Rationality authority for provable rational behavior.	Shlomi Dolev,Panagiota N. Panagopoulou,Mikaël Rabie,Elad Michael Schiller,Paul G. Spirakis	10.1145/1993806.1993858
On the power of hardware transactional memory to simplify memory management.	Aleksandar Dragojevic,Maurice Herlihy,Yossi Lev,Mark Moir	10.1145/1993806.1993821
Adaptively secure broadcast, revisited.	Juan A. Garay,Jonathan Katz,Ranjit Kumaresan,Hong-Sheng Zhou	10.1145/1993806.1993832
Accurate byzantine agreement with feedback.	Vijay K. Garg,John Bridgman,Bharath Balasubramanian	10.1145/1993806.1993840
