Hiding Communication Latency in Reconfigurable Message-Passing Environments.	Ahmad Afsahi,Nikitas J. Dimopoulos	10.1109/IPPS.1999.760434
Parallel Biological Sequence Comparison Using Prefix Computations.	Srinivas Aluru,Natsuhiko Futamura,Kishan Mehrotra	10.1109/IPPS.1999.760546
Cascaded Execution: Speeding Up Unparallelized Execution on Shared-Memory Multiprocessors.	Ruth E. Anderson,Thu D. Nguyen,John Zahorjan	10.1109/IPPS.1999.760554
Performance Evaluation of the ServerNet R SAN under Self-Similar Traffic.	Dimiter R. Avresky,Vladimir Shurbanov,Robert W. Horst,Pankaj Mehra	10.1109/IPPS.1999.760449
BRISK: A Portable and Flexible Distributed Instrumentation System.	Aleksandar M. Bakic,Matt W. Mutka,Diane T. Rover	10.1109/IPPS.1999.760505
Sparse Matrix Block-Cyclic Redistribution.	Gerardo Bandera,Emilio L. Zapata	10.1109/IPPS.1999.760500
Implementing Efficient MPI on LAPI for IBM RS/6000 SP Systems: Experiences and Performance Evaluation.	Mohammad Banikazemi,Rama Govindaraju,Robert Blackmore,Dhabaleswar K. Panda 0001	10.1109/IPPS.1999.760457
Mechanisms for Just-in-Time Allocation of Resources to Adaptive Parallel Programs.	Arash Baratloo,Ayal Itzkovitz,Zvi M. Kedem,Yuanyuan Zhao	10.1109/IPPS.1999.760524
Large Scale Simulation of Parallel Molecular Dynamics.	Pierre-Eric Bernard,Thierry Gautier,Denis Trystram	10.1109/IPPS.1999.760544
Parallel Load Balancing for Problems with Good Bisectors.	Stefan Bischof 0001,Ralf Ebner 0001,Thomas Erlebach	10.1109/IPPS.1999.760528
Portable Parallel Programming for the Dynamic Load Balancing of Unstructured Grid Applications.	Rupak Biswas,Leonid Oliker,Sajal K. Das 0001,Daniel J. Harvey	10.1109/IPPS.1999.760497
The Paderborn University BSP (PUB) Library - Design, Implementation and Performance.	Olaf Bonorden,Ben H. H. Juurlink,Ingo von Otte,Ingo Rieping	10.1109/IPPS.1999.760442
