A work-efficient algorithm for parallel unordered depth-first search.	Umut A. Acar,Arthur Charguéraud,Mike Rainey	10.1145/2807591.2807651
CilkSpec: optimistic concurrency for Cilk.	Shaizeen Aga,Sriram Krishnamoorthy,Satish Narayanasamy	10.1145/2807591.2807597
Energy-aware data transfer algorithms.	Ismail Alan,Engin Arslan,Tevfik Kosar	10.1145/2807591.2807628
Understanding the propagation of transient errors in HPC applications.	Rizwan A. Ashraf,Roberto Gioiosa,Gokcen Kestor,Ronald F. DeMara,Chen-Yong Cher,Pradip Bose	10.1145/2807591.2807670
GossipMap: a distributed community detection algorithm for billion-edge directed graphs.	Seung-Hee Bae,Bill Howe	10.1145/2807591.2807668
Finding the limits of power-constrained application performance.	Peter E. Bailey,Aniruddha Marathe,David K. Lowenthal,Barry Rountree,Martin Schulz 0001	10.1145/2807591.2807637
Massively parallel phase-field simulations for ternary eutectic directional solidification.	Martin Bauer 0003,Johannes Hötzer,Marcus Jainta,Philipp Steinmetz,Marco Berghoff,Florian Schornbaum,Christian Godenschwager,Harald Köstler,Britta Nestler,Ulrich Rüde	10.1145/2807591.2807662
Memory access patterns: the missing piece of the multi-GPU puzzle.	Tal Ben-Nun,Ely Levy,Amnon Barak,Eri Rubin	10.1145/2807591.2807611
Multi-objective job placement in clusters.	Sergey Blagodurov,Alexandra Fedorova,Evgeny Vinnik,Tyler Dwyer,Fabien Hermenier	10.1145/2807591.2807636
Pushing back the limit of ab-initio quantum transport simulations on hybrid supercomputers.	Mauro Calderara,Sascha Brück,Andreas Pedersen,Mohammad H. Bani-Hashemian,Joost VandeVondele,Mathieu Luisier	10.1145/2807591.2807673
IOrchestra: supporting high-performance data-intensive applications in the cloud via collaborative virtualization.	Ron Chi-Lung Chiang,H. Howie Huang,Timothy Wood 0001,Changbin Liu,Oliver Spatscheck	10.1145/2807591.2807633
Dynamic power sharing for higher job throughput.	Daniel A. Ellsworth,Allen D. Malony,Barry Rountree,Martin Schulz 0001	10.1145/2807591.2807643
Parallel distributed memory construction of suffix and longest common prefix arrays.	Patrick Flick,Srinivas Aluru	10.1145/2807591.2807609
A parallel connectivity algorithm for de Bruijn graphs in metagenomic applications.	Patrick Flick,Chirag Jain,Tony Pan,Srinivas Aluru	10.1145/2807591.2807619
The Spack package manager: bringing order to HPC software chaos.	Todd Gamblin,Matthew P. LeGendre,Michael R. Collette,Gregory L. Lee,Adam Moody,Bronis R. de Supinski,Scott Futral	10.1145/2807591.2807623
Local recovery and failure masking for stencil-based applications at extreme scales.	Marc Gamell,Keita Teranishi,Michael A. Heroux,Jackson R. Mayo,Hemanth Kolla,Jacqueline Chen,Manish Parashar	10.1145/2807591.2807672
Improving backfilling by using machine learning to predict running times.	Éric Gaussier,David Glesser,Valentin Reis,Denis Trystram	10.1145/2807591.2807646
HipMer: an extreme-scale de novo genome assembler.	Evangelos Georganas,Aydin Buluç,Jarrod Chapman,Steven A. Hofmeyr,Chaitanya Aluru,Rob Egan,Leonid Oliker,Daniel Rokhsar,Katherine A. Yelick	10.1145/2807591.2807664
Monetary cost optimizations for MPI-based HPC applications on Amazon clouds: checkpoints and replicated execution.	Yifan Gong 0003,Bingsheng He,Amelie Chi Zhou	10.1145/2807591.2807612
Fault tolerant MapReduce-MPI for HPC clusters.	Yanfei Guo,Wesley Bland,Pavan Balaji,Xiaobo Zhou 0002	10.1145/2807591.2807617
STELLA: a domain-specific tool for structured grid methods in weather and climate models.	Tobias Gysi,Carlos Osuna,Oliver Fuhrer,Mauro Bianco,Thomas C. Schulthess	10.1145/2807591.2807627
Practical scalable consensus for pseudo-synchronous distributed systems.	Thomas Hérault,Aurélien Bouteiller,George Bosilca,Marc Gamell,Keita Teranishi,Manish Parashar,Jack J. Dongarra	10.1145/2807591.2807665
Scientific benchmarking of parallel computing systems: twelve ways to tell the masses when reporting performance results.	Torsten Hoefler,Roberto Belli	10.1145/2807591.2807644
PGX.D: a fast distributed graph processing engine.	Sungpack Hong,Siegfried Depner,Thomas Manhardt,Jan Van Der Lugt,Merijn Verstraaten,Hassan Chafi	10.1145/2807591.2807620
Improving the scalability of the ocean barotropic solver in the community earth system model.	Yong Hu,Xiaomeng Huang,Allison H. Baker,Yu-heng Tseng,Frank O. Bryan,John M. Dennis,Guangwen Yang	10.1145/2807591.2807596
