A Framework for Generating Informative Benchmark Instances.	Nguyen Dang 0001,Özgür Akgün,Joan Espasa,Ian Miguel,Peter Nightingale	10.4230/LIPICS.CP.2022.18
Learning Constraint Programming Models from Data Using Generate-And-Aggregate.	Mohit Kumar 0003,Samuel Kolb,Tias Guns	10.4230/LIPICS.CP.2022.29
Fixed-Template Promise Model Checking Problems.	Kristina Asimi,Libor Barto,Silvia Butti	10.4230/LIPICS.CP.2022.2
Improved Sample Complexity Bounds for Branch-And-Cut.	Maria-Florina Balcan,Siddharth Prasad,Tuomas Sandholm,Ellen Vitercik	10.4230/LIPICS.CP.2022.3
Weisfeiler-Leman Invariant Promise Valued CSPs.	Libor Barto,Silvia Butti	10.4230/LIPICS.CP.2022.4
Trajectory Optimization for Safe Navigation in Maritime Traffic Using Historical Data.	Chaithanya Basrur,Arambam James Singh,Arunesh Sinha,Akshat Kumar,T. K. Satish Kumar	10.4230/LIPICS.CP.2022.5
Acquiring Maps of Interrelated Conjectures on Sharp Bounds.	Nicolas Beldiceanu,Jovial Cheukam-Ngouonou,Rémi Douence,Ramiz Gindullin,Claude-Guy Quimper	10.4230/LIPICS.CP.2022.6
Parallel Hybrid Best-First Search.	Abdelkader Beldjilali,Pierre Montalbano,David Allouche,George Katsirelos,Simon de Givry	10.4230/LIPICS.CP.2022.7
Learning MAX-SAT Models from Examples Using Genetic Algorithms and Knowledge Compilation.	Senne Berden,Mohit Kumar 0003,Samuel Kolb,Tias Guns	10.4230/LIPICS.CP.2022.8
Complexity of Minimum-Size Arc-Inconsistency Explanations.	Christian Bessiere,Clément Carbonnel,Martin C. Cooper,Emmanuel Hebrard	10.4230/LIPICS.CP.2022.9
A Constraint Programming Approach to Ship Refit Project Scheduling.	Raphaël Boudreault,Vanessa Simard,Daniel Lafond,Claude-Guy Quimper	10.4230/LIPICS.CP.2022.10
On Redundancy in Constraint Satisfaction Problems.	Clément Carbonnel	10.4230/LIPICS.CP.2022.11
From Crossing-Free Resolution to Max-SAT Resolution.	Mohamed Sami Cherif,Djamal Habet,Matthieu Py	10.4230/LIPICS.CP.2022.12
Isomorphisms Between STRIPS Problems and Sub-Problems.	Martin C. Cooper,Arnaud Lequen,Frédéric Maris	10.4230/LIPICS.CP.2022.13
Solving the Constrained Single-Row Facility Layout Problem with Decision Diagrams.	Vianney Coppé,Xavier Gillard,Pierre Schaus	10.4230/LIPICS.CP.2022.14
Constraint Acquisition Based on Solution Counting.	Christopher Coulombe,Claude-Guy Quimper	10.4230/LIPICS.CP.2022.15
Computing Relaxations for the Three-Dimensional Stable Matching Problem with Cyclic Preferences.	Ágnes Cseh,Guillaume Escamocher,Luis Quesada 0001	10.4230/LIPICS.CP.2022.16
DUELMIPs: Optimizing SDN Functionality and Security.	Timothy Curry,Gabriel De Pace,Benjamin Fuller 0001,Laurent Michel,Yan Lindsay Sun	10.4230/LIPICS.CP.2022.17
Sequence Variables for Routing Problems.	Augustin Delecluse,Pierre Schaus,Pascal Van Hentenryck	10.4230/LIPICS.CP.2022.19
CSP Beyond Tractable Constraint Languages.	Jan Dreier,Sebastian Ordyniak,Stefan Szeider	10.4230/LIPICS.CP.2022.20
Explaining Propagation for Gini and Spread with Variable Mean.	Alexander Ek,Andreas Schutt,Peter J. Stuckey,Guido Tack	10.4230/LIPICS.CP.2022.21
Plotting: A Planning Problem with Complex Transitions.	Joan Espasa,Ian Miguel,Mateu Villaret	10.4230/LIPICS.CP.2022.22
Nucleus-Satellites Systems of OMDDs for Reducing the Size of Compiled Forms.	Hélène Fargier,Jérôme Mengin,Nicolas Schmidt	10.4230/LIPICS.CP.2022.23
Heuristics for MDD Propagation in HADDOCK.	Rebecca Gentzel,Laurent Michel,Willem-Jan van Hoeve	10.4230/LIPICS.CP.2022.24
An Auditable Constraint Programming Solver.	Stephan Gocht,Ciaran McCreesh,Jakob Nordström	10.4230/LIPICS.CP.2022.25
From Cliques to Colorings and Back Again.	Marijn J. H. Heule,Anthony Karahalios,Willem-Jan van Hoeve	10.4230/LIPICS.CP.2022.26
On the Enumeration of Frequent High Utility Itemsets: A Symbolic AI Approach.	Amel Hidouri,Saïd Jabbour,Badran Raddaoui	10.4230/LIPICS.CP.2022.27
Understanding How People Approach Constraint Modelling and Solving.	Ruth Hoffmann,Xu Zhu,Özgür Akgün,Miguel A. Nacenta	10.4230/LIPICS.CP.2022.28
All Questions Answered (Invited Talk).	Donald E. Knuth	10.4230/LIPICS.CP.2022.1
Combining Reinforcement Learning and Constraint Programming for Sequence-Generation Tasks with Hard Constraints.	Daphné Lafleur,Sarath Chandar,Gilles Pesant	10.4230/LIPICS.CP.2022.30
Exploiting Functional Constraints in Automatic Dominance Breaking for Constraint Optimization.	Jimmy H. M. Lee,Allen Z. Zhong	10.4230/LIPICS.CP.2022.31
A Portfolio-Based Approach to Select Efficient Variable Ordering Heuristics for Constraint Satisfaction Problems.	Hongbo Li 0005,Yaling Wu,Minghao Yin,Zhanshan Li	10.4230/LIPICS.CP.2022.32
Large Neighborhood Search for Robust Solutions for Constraint Satisfaction Problems with Ordered Domains.	Jheisson López,Alejandro Arbelaez,Laura Climent	10.4230/LIPICS.CP.2022.33
Scheduling the Equipment Maintenance of an Electric Power Transmission Network Using Constraint Programming.	Louis Popovic,Alain Côté,Mohamed Gaha,Franklin Nguewouo,Quentin Cappart	10.4230/LIPICS.CP.2022.34
Peel-And-Bound: Generating Stronger Relaxed Bounds with Multivalued Decision Diagrams.	Isaac Rudich,Quentin Cappart,Louis-Martin Rousseau	10.4230/LIPICS.CP.2022.35
On Quantitative Testing of Samplers.	Mate Soos,Priyanka Golia,Sourav Chakraborty 0001,Kuldeep S. Meel	10.4230/LIPICS.CP.2022.36
Structured Set Variable Domains in Bayesian Network Structure Learning.	Fulya Trösser,Simon de Givry,George Katsirelos	10.4230/LIPICS.CP.2022.37
Selecting SAT Encodings for Pseudo-Boolean and Linear Integer Constraints.	Felix Ulrich-Oltean,Peter Nightingale,James Alfred Walker	10.4230/LIPICS.CP.2022.38
Completeness Matters: Towards Efficient Caching in Tree-Based Synchronous Backtracking Search for DCOPs.	Jie Wang,Dingding Chen,Ziyu Chen,Xiang-Shuang Liu,Junsong Gao	10.4230/LIPICS.CP.2022.39
CNF Encodings of Binary Constraint Trees.	Ruiwei Wang,Roland H. C. Yap	10.4230/LIPICS.CP.2022.40
Modeling and Solving Parallel Machine Scheduling with Contamination Constraints in the Agricultural Industry.	Felix Winter,Sebastian Meiswinkel,Nysret Musliu,Daniel Walkiewicz	10.4230/LIPICS.CP.2022.41
Front Matter, Table of Contents, Preface, Conference Organization.		10.4230/LIPICS.CP.2022.0
28th International Conference on Principles and Practice of Constraint Programming, CP 2022, July 31 to August 8, 2022, Haifa, Israel.	Christine Solnon	
