DeAliaser: alias speculation using atomic region support.	Wonsun Ahn,Yuelu Duan,Josep Torrellas	10.1145/2451116.2451136
Production-run software failure diagnosis via hardware performance counters.	Joy Arulraj,Po-Chun Chang,Guoliang Jin,Shan Lu 0001	10.1145/2451116.2451128
Iago attacks: why the system call API is a bad untrusted RPC interface.	Stephen Checkoway,Hovav Shacham	10.1145/2451116.2451145
Verifying systems rules using rule-directed symbolic execution.	Heming Cui,Gang Hu,Jingyue Wu,Junfeng Yang	10.1145/2451116.2451152
STABILIZER: statistically sound performance evaluation.	Charlie Curtsinger,Emery D. Berger	10.1145/2451116.2451141
Traffic management: a holistic approach to memory placement on NUMA systems.	Mohammad Dashti 0002,Alexandra Fedorova,Justin R. Funston,Fabien Gaud,Renaud Lachaize,Baptiste Lepers,Vivien Quéma,Mark Roth	10.1145/2451116.2451157
Paragon: QoS-aware scheduling for heterogeneous datacenters.	Christina Delimitrou,Christos Kozyrakis	10.1145/2451116.2451125
A study of the scalability of stop-the-world garbage collectors on multicores.	Lokesh Gidra,Gaël Thomas 0001,Julien Sopena,Marc Shapiro 0001	10.1145/2451116.2451142
Safe and automatic live update for operating systems.	Cristiano Giuffrida,Anton Kuijsten,Andrew S. Tanenbaum	10.1145/2451116.2451147
Parasol and GreenSwitch: managing datacenters powered by renewable energy.	Iñigo Goiri,William A. Katsak,Kien Le,Thu D. Nguyen,Ricardo Bianchini	10.1145/2451116.2451123
Hardware support for fine-grained event-driven computation in Anton 2.	J. P. Grossman,Jeffrey Kuskin,Joseph A. Bank,Michael Theobald,Ron O. Dror,Douglas J. Ierardi,Richard H. Larson,U. Ben Schafer,Brian Towles,Cliff Young,David E. Shaw	10.1145/2451116.2451175
Research directions for 21st century computer systems: asplos 2013 panel.	Mark D. Hill	10.1145/2451116.2451165
InkTag: secure applications on an untrusted operating system.	Owen S. Hofmann,Sangman Kim,Alan M. Dunn,Michael Z. Lee,Emmett Witchel	10.1145/2451116.2451146
Cyrus: unintrusive application-level record-replay for replay parallelism.	Nima Honarmand,Nathan Dautenhahn,Josep Torrellas,Samuel T. King,Gilles Pokam,Cristiano Pereira	10.1145/2451116.2451138
DDOS: taming nondeterminism in distributed systems.	Nicholas Hunt,Tom Bergan,Luis Ceze,Steven D. Gribble	10.1145/2451116.2451170
Wait-n-GoTM: improving HTM performance by serializing cyclic dependencies.	Syed Ali Raza Jafri,Gwendolyn Voskuilen,T. N. Vijaykumar	10.1145/2451116.2451173
OWL: cooperative thread array aware scheduling techniques for improving GPGPU performance.	Adwait Jog,Onur Kayiran,Nachiappan Chidambaram Nachiappan,Asit K. Mishra,Mahmut T. Kandemir,Onur Mutlu,Ravishankar R. Iyer 0001,Chita R. Das	10.1145/2451116.2451158
GPUDet: a deterministic GPU architecture.	Hadi Jooybar,Wilson W. L. Fung,Mike O&apos;Connor,Joseph Devietti,Tor M. Aamodt	10.1145/2451116.2451118
Fine-grained fault tolerance using device checkpoints.	Asim Kadav,Matthew J. Renzelmann,Michael M. Swift	10.1145/2451116.2451168
To hardware prefetch or not to prefetch?: a virtualized environment study and core binding approach.	Hui Kang,Jennifer L. Wong	10.1145/2451116.2451155
Demand-based coordinated scheduling for SMP VMs.	Hwanju Kim,Sangwook Kim,Jinkyu Jeong,Joonwon Lee,Seungryoul Maeng	10.1145/2451116.2451156
Cooperative empirical failure avoidance for multithreaded programs.	Brandon Lucia,Luis Ceze	10.1145/2451116.2451121
Unikernels: library operating systems for the cloud.	Anil Madhavapeddy,Richard Mortier,Charalampos Rotsos,David J. Scott,Balraj Singh,Thomas Gazagnaire,Steven Smith,Steven Hand 0001,Jon Crowcroft	10.1145/2451116.2451167
Verifying security invariants in ExpressOS.	Haohui Mai,Edgar Pek,Hui Xue 0007,Samuel Talmadge King,Parthasarathy Madhusudan	10.1145/2451116.2451148
