Origin 2000 Design Enhancements for Communication Intensive Applications.	Gheith A. Abandah,Edward S. Davidson	10.1109/PACT.1998.727141
Adaptive Scheduling of Computations and Communications on Distributed Memory Systems.	Mayez A. Al-Mouhamed,Homam Najjari	10.1109/PACT.1998.727281
Data Dependence Analysis of Assembly Code.	Wolfram Amme,Peter Braun 0001,Eberhard Zehendner,François Thomasset	10.1109/PACT.1998.727270
The StarT-Voyager Parallel System.	Boon Seong Ang,Derek Chiou,Larry Rudolph,Arvind	10.1109/PACT.1998.727191
A Multithreaded Runtime Environment with Thread Migration for a HPF Data-Parallel Compiler.	Luc Bougé,Philip J. Hatcher,Raymond Namyst,Christian Pérez	10.1109/PACT.1998.727301
Madeleine: An Efficient and Portable Communication Interface for RPC-Based Multithreaded Environments.	Luc Bougé,Jean-François Méhaut,Raymond Namyst	10.1109/PACT.1998.727257
Scanning Polyhedra without Do-loops.	Pierre Boulet,Paul Feautrier	10.1109/PACT.1998.727127
Exploiting Method-Level Parallelism in Single-Threaded Java Programs.	Michael K. Chen,Kunle Olukotun	10.1109/PACT.1998.727190
Efficient Methods for Multi-Dimensional Array Redistribution.	Yeh-Ching Chung,Ching-Hsien Hsu	10.1109/PACT.1998.727299
Instance-Wise Reaching Definition Analysis for Recursive Programs using Context-Free Transductions.	Albert Cohen 0001,Jean-Francois Collard	10.1109/PACT.1998.727269
Command Vector Memory Systems: High Performance at Low Cost.	Jesús Corbal,Roger Espasa,Mateo Valero	10.1109/PACT.1998.727154
Improving Static Branch Prediction in a Compiler.	Brian L. Deitrich,Ben-Chung Cheng,Wen-mei W. Hwu	10.1109/PACT.1998.727253
General Parallel Computation can be Performed with a Cycle-Free Heap.	Jack B. Dennis	10.1109/PACT.1998.727177
Efficient Edge Profiling for ILP-Processors.	Alexandre E. Eichenberger,S. M. Lobo	10.1109/PACT.1998.727264
Athapascan-1: On-Line Building Data Flow Graph in a Parallel Language.	François Galilée,Jean-Louis Roch,Gerson G. H. Cavalheiro,Mathias Doreille	10.1109/PACT.1998.727176
Handling Cross Interferences by Cyclic Cache Line Coloring.	Daniela Genius	10.1109/PACT.1998.727180
Optimized Code Generation for Heterogeneous Computing Environment using Parallelizing Compiler TINPAR.	Shin-ya Goto,Atsushi Kubota,Toshihiko Tanaka,Masahiro Goshima,Shin-ichiro Mori,Hiroshi Nakashima,Shinji Tomita	10.1109/PACT.1998.727305
Code Generation in the Polytope Model.	Martin Griebl,Christian Lengauer,Sabine Wetzel	10.1109/PACT.1998.727179
Static Methods in Hybrid Branch Prediction.	Dirk Grunwald,Donald C. Lindsay,Benjamin G. Zorn	10.1109/PACT.1998.727254
Improving Compiler and Run-Time Support for Adaptive Irregular Codes.	Hwansoo Han,Chau-Wen Tseng	10.1109/PACT.1998.727289
Optical versus Electronic Bus for Address-Transactions in Future SMP Architectures.	Wissam Hlayhel,Daniel Litaize,Laurent Fesquet,Jacques Henri Collet	10.1109/PACT.1998.727137
Capturing the Effects of Code Improving Transformations.	Clara Jaramillo,Rajiv Gupta 0001,Mary Lou Soffa	10.1109/PACT.1998.727181
A Matrix-Based Approach to the Global Locality Optimization Problem.	Mahmut T. Kandemir,Alok N. Choudhary,J. Ramanujam,Prithviraj Banerjee	10.1109/PACT.1998.727266
Exploiting Fine- and Coarse-Grain Parallelism in Embedded Programs.	Ireneusz Karkowski,Henk Corporaal	10.1109/PACT.1998.727152
Dynamic Hammock Predication for Non-Predicated Instruction Set Architectures.	Artur Klauser,Todd M. Austin,Dirk Grunwald,Brad Calder	10.1109/PACT.1998.727261
Efficient JavaVM Just-in-Time Compilation.	Andreas Krall	10.1109/PACT.1998.727250
An Direct-Execution Framework for Fast and Accurate Simulation of Superscalar Processors.	Venkata Krishnan,Josep Torrellas	10.1109/PACT.1998.727263
