Hyaline: Fast and Transparent Lock-Free Memory Reclamation.	Ruslan Nikolaev 0001,Binoy Ravindran	10.1145/3293611.3331575
Communication Complexity of Byzantine Agreement, Revisited.	Ittai Abraham,T.-H. Hubert Chan,Danny Dolev,Kartik Nayak,Rafael Pass,Ling Ren 0001,Elaine Shi	10.1145/3293611.3331629
Implementing Mediators with Asynchronous Cheap Talk.	Ittai Abraham,Danny Dolev,Ivan Geffner,Joseph Y. Halpern	10.1145/3293611.3331623
Asymptotically Optimal Validated Asynchronous Byzantine Agreement.	Ittai Abraham,Dahlia Malkhi,Alexander Spiegelman	10.1145/3293611.3331612
Multiparty Interactive Communication with Private Channels.	Abhinav Aggarwal,Varsha Dani,Thomas P. Hayes,Jared Saia	10.1145/3293611.3331571
On Site Fidelity and the Price of Ignorance in Swarm Robotic Central Place Foraging Algorithms.	Abhinav Aggarwal,G. Matthew Fricke,Diksha Gupta,Melanie E. Moses	10.1145/3293611.3331572
Bootstrapping Public Blockchains Without a Trusted Setup.	Abhinav Aggarwal,Mahnush Movahedi,Jared Saia,Mahdi Zamani	10.1145/3293611.3331570
Optimal Memory-Anonymous Symmetric Deadlock-Free Mutual Exclusion.	Zahra Aghazadeh,Damien Imbs,Michel Raynal,Gadi Taubenfeld,Philipp Woelfel	10.1145/3293611.3331594
The Impact of RDMA on Agreement.	Marcos K. Aguilera,Naama Ben-David,Rachid Guerraoui,Virendra J. Marathe,Igor Zablotchi	10.1145/3293611.3331601
2019 Edsger W. Dijkstra Prize in Distributed Computing.	Lorenzo Alvisi,Shlomi Dolev,Faith Ellen,Idit Keidar,Fabian Kuhn,Jukka Suomela	10.1145/3293611.3341564
Massively Parallel Algorithms for Finding Well-Connected Components in Sparse Graphs.	Sepehr Assadi,Xiaorui Sun,Omri Weinstein	10.1145/3293611.3331596
Hardness of Distributed Optimization.	Nir Bachrach,Keren Censor-Hillel,Michal Dory,Yuval Efron,Dean Leitersdorf,Ami Paz	10.1145/3293611.3331597
The Distributed Complexity of Locally Checkable Problems on Paths is Decidable.	Alkida Balliu,Sebastian Brandt 0002,Yi-Jun Chang,Dennis Olivetti,Mikaël Rabie,Jukka Suomela	10.1145/3293611.3331606
Hardness of Minimal Symmetry Breaking in Distributed Computing.	Alkida Balliu,Juho Hirvonen,Dennis Olivetti,Jukka Suomela	10.1145/3293611.3331605
On the Complexity of Distributed Splitting Problems.	Philipp Bamberger,Mohsen Ghaffari 0001,Fabian Kuhn,Yannic Maus,Jara Uitto	10.1145/3293611.3331630
