Runtime Model Based Management of Diverse Cloud Resources.	Xiaodong Zhang 0025,Xing Chen 0002,Ying Zhang 0012,Yihan Wu,Wei Yao,Gang Huang 0001,Qiang Lin	10.1007/978-3-642-41533-3_35
Composing Your Compositions of Variability Models.	Mathieu Acher,Benoît Combemale,Philippe Collet,Olivier Barais,Philippe Lahire,Robert B. France	10.1007/978-3-642-41533-3_22
Concern-Oriented Software Design.	Omar Alam,Jörg Kienzle,Gunter Mussbacher	10.1007/978-3-642-41533-3_37
Model-Driven Approach for Supporting the Mapping of Parallel Algorithms to Parallel Computing Platforms.	Ethem Arkin,Bedir Tekinerdogan,Kayhan M. Imre	10.1007/978-3-642-41533-3_46
Simplification and Correctness of UML Class Diagrams - Focusing on Multiplicity and Aggregation/Composition Constraints.	Mira Balaban,Azzam Maraee	10.1007/978-3-642-41533-3_28
Teaching Model Driven Engineering from a Relational Database Perspective.	Don S. Batory,Eric Latimer,Maider Azanza	10.1007/978-3-642-41533-3_8
Fine-Grained Software Evolution Using UML Activity and Class Models.	Walter Cazzola,Nicole Alicia Rossini,Mohammed Al-Refai,Robert B. France	10.1007/978-3-642-41533-3_17
An Approach to Testing Java Implementation against Its UML Class Model.	Hector Miguel Chavez,Wuwei Shen,Robert B. France,Benjamin A. Mechling	10.1007/978-3-642-41533-3_14
Supporting the Co-evolution of Metamodels and Constraints through Incremental Constraint Management.	Andreas Demuth,Roberto E. Lopez-Herrejon,Alexander Egyed	10.1007/978-3-642-41533-3_18
Integrating Modeling Tools in the Development Lifecycle with OSLC: A Case Study.	Maged Elaasar,Adam Neal	10.1007/978-3-642-41533-3_10
Transformation of Models Containing Uncertainty.	Michalis Famelis,Rick Salay,Alessio Di Sandro,Marsha Chechik	10.1007/978-3-642-41533-3_41
Analyzing the Effort of Composing Design Models of Large-Scale Software in Industrial Case Studies.	Kleinner Farias,Alessandro Garcia 0001,Jon Whittle 0001,Carlos José Pereira de Lucena	10.1007/978-3-642-41533-3_39
Automatically Searching for Metamodel Well-Formedness Rules in Examples and Counter-Examples.	Martin Faunes,Juan José Cadavid,Benoit Baudry,Houari A. Sahraoui,Benoît Combemale	10.1007/978-3-642-41533-3_12
Usability Inspection in Model-Driven Web Development: Empirical Validation in WebML.	Adrian Fernandez,Silvia Abrahão,Emilio Insfrán,Maristella Matera	10.1007/978-3-642-41533-3_45
Big Metamodels Are Evil - Package Unmerge - A Technique for Downsizing Metamodels.	Frédéric Fondement,Pierre-Alain Muller,Laurent Thiry,Brice Wittmann,Germain Forestier	10.1007/978-3-642-41533-3_9
Adding Spreadsheets to the MDE Toolkit.	Martins Francis,Dimitrios S. Kolovos,Nikolaos Drivalos Matragkas,Richard F. Paige	10.1007/978-3-642-41533-3_3
Defining and Validating a Multimodel Approach for Product Architecture Derivation and Improvement.	Javier Gonzalez-Huerta,Emilio Insfrán,Silvia Abrahão	10.1007/978-3-642-41533-3_24
Compositional Synthesis of Controllers from Scenario-Based Assume-Guarantee Specifications.	Joel Greenyer,Ekkart Kindler	10.1007/978-3-642-41533-3_47
Endogenous Metamodeling Semantics for Structural UML 2 Concepts.	Lars Hamann,Martin Gogolla	10.1007/978-3-642-41533-3_30
On the Complex Nature of MDE Evolution.	Regina Hebig,Holger Giese,Florian Stallmann,Andreas Seibel	10.1007/978-3-642-41533-3_27
The Semantic Web as a Software Modeling Tool: An Application to Citizen Relationship Management.	Borislav Iordanov,Assia Alexandrova,Syed Abbas,Thomas Hilpold,Phani Upadrasta	10.1007/978-3-642-41533-3_36
Recommending Auto-completions for Software Modeling Activities.	Tobias Kuschke,Patrick Mäder,Patrick Rempel	10.1007/978-3-642-41533-3_11
Constraints: The Core of Supporting Automated Product Configuration of Cyber-Physical Systems.	Kunming Nie,Tao Yue 0002,Shaukat Ali 0001,Li Zhang 0029,Zhiqiang Fan	10.1007/978-3-642-41533-3_23
Computer Assisted Integration of Domain-Specific Modeling Languages Using Text Analysis Techniques.	Florian Noyrit,Sébastien Gérard,François Terrier	10.1007/978-3-642-41533-3_31
Model-Driven Extraction and Analysis of Network Security Policies.	Salvador Martínez Perez,Joaquín García-Alfaro,Frédéric Cuppens,Nora Cuppens-Boulahia,Jordi Cabot	10.1007/978-3-642-41533-3_4
Behavioural Verification in Embedded Software, from Model to Source Code.	Anthony Fernandes Pires,Thomas Polacsek,Virginie Wiels,Stéphane Duprat	10.1007/978-3-642-41533-3_20
A Generic Fault Model for Quality Assurance.	Alexander Pretschner,Dominik Holling,Robert Eschbach,Matthias Gemmar	10.1007/978-3-642-41533-3_6
A Graph-Pattern Based Approach for Meta-Model Specific Conflict Detection in a General-Purpose Model Versioning System.	Asha Rajbhoj,Sreedhar Reddy	10.1007/978-3-642-41533-3_26
Data-Flow Based Model Analysis and Its Applications.	Christian Saad,Bernhard Bauer	10.1007/978-3-642-41533-3_43
Automated Verification of Model Transformations in the Automotive Industry.	Gehan M. K. Selim,Fabian Büttner,James R. Cordy,Jürgen Dingel,Shige Wang	10.1007/978-3-642-41533-3_42
Validation of Derived Features and Well-Formedness Constraints in DSLs - By Mapping Graph Queries to an SMT-Solver.	Oszkár Semeráth,Ákos Horváth 0001,Dániel Varró	10.1007/978-3-642-41533-3_33
Specification of Cyber-Physical Components with Formal Semantics - Integration and Composition.	Gabor Simko,David Lindecker,Tihamer Levendovszky,Sandeep Neema,Janos Sztipanovits	10.1007/978-3-642-41533-3_29
Self-adaptation with End-User Preferences: Using Run-Time Models and Constraint Solving.	Hui Song,Stephen Barrett,Aidan Clarke,Siobhán Clarke	10.1007/978-3-642-41533-3_34
Generic Model Assist.	Friedrich Steimann,Bastian Ulke	10.1007/978-3-642-41533-3_2
Towards an Operationalization of the &quot;Physics of Notations&quot; for the Analysis of Visual Languages.	Harald Störrle,Andrew Fish	10.1007/978-3-642-41533-3_7
Contract-Aware Slicing of UML Class Models.	Wuliang Sun,Robert B. France,Indrakshi Ray	10.1007/978-3-642-41533-3_44
Analyzing Enterprise Models Using Enterprise Architecture-Based Ontology.	Sagar Sunkle,Vinay Kulkarni,Suman Roychoudhury	10.1007/978-3-642-41533-3_38
Customizable Model Migration Schemes for Meta-model Evolutions with Multiplicity Changes.	Gabriele Taentzer,Florian Mantz,Thorsten Arendt,Yngve Lamo	10.1007/978-3-642-41533-3_16
Parallel Execution of ATL Transformation Rules.	Massimo Tisi,Salvador Martínez Perez,Hassene Choura	10.1007/978-3-642-41533-3_40
SafetyMet: A Metamodel for Safety Standards.	Jose Luis de la Vara,Rajwinder Kaur Panesar-Walawege	10.1007/978-3-642-41533-3_5
Automated Test Case Selection Using Feature Model: An Industrial Case Study.	Shuai Wang 0001,Arnaud Gotlieb,Shaukat Ali 0001,Marius Liaaen	10.1007/978-3-642-41533-3_15
Evolution of the UML Interactions Metamodel.	Marc-Florian Wendland,Martin A. Schneider,Øystein Haugen	10.1007/978-3-642-41533-3_25
Industrial Adoption of Model-Driven Engineering: Are the Tools Really the Problem?	Jon Whittle 0001,John Edward Hutchinson,Mark Rouncefield,Håkan Burden,Rogardt Heldal	10.1007/978-3-642-41533-3_1
Testing M2T/T2M Transformations.	Manuel Wimmer,Loli Burgueño	10.1007/978-3-642-41533-3_13
Towards the Notation-Driven Development of DSMLs.	Laurent Wouters	10.1007/978-3-642-41533-3_32
Formal Verification Integration Approach for DSML.	Faiez Zalila,Xavier Crégut,Marc Pantel	10.1007/978-3-642-41533-3_21
Model Checking of UML-RT Models Using Lazy Composition.	Karolina Zurowska,Jürgen Dingel	10.1007/978-3-642-41533-3_19
Model-Driven Engineering Languages and Systems - 16th International Conference, MODELS 2013, Miami, FL, USA, September 29 - October 4, 2013. Proceedings	Ana Moreira 0001,Bernhard Schätz,Jeff Gray 0001,Antonio Vallecillo,Peter J. Clarke	10.1007/978-3-642-41533-3
