A Reinforcement Learning-Based Service Model for the Internet of Things.	Christian Cabrera 0001,Siobhán Clarke	10.1007/978-3-030-91431-8_56
An Embedded Representation Learning of Relational Clinical Codes.	Suman Roy 0001,Amit Kumar,Ayan Sengupta,Riccardo Mattivi,Selim Ahmed,Michael Bridges	10.1007/978-3-030-91431-8_66
Interactive Segmentation of User Interface Logs.	Simone Agostinelli,Francesco Leotta,Andrea Marrella	10.1007/978-3-030-91431-8_5
Privacy-Aware Identity Cloning Detection Based on Deep Forest.	Ahmed Alharbi,Hai Dong,Xun Yi,Prabath Abeysekara	10.1007/978-3-030-91431-8_26
A Reinforcement Learning Approach for Re-allocating Drone Swarm Services.	Balsam Alkouz,Athman Bouguettaya	10.1007/978-3-030-91431-8_40
WattEdge: A Holistic Approach for Empirical Energy Measurements in Edge Computing.	Mohammad Sadegh Aslanpour,Adel Nadjaran Toosi,Raj Gaire 0001,Muhammad Aamir Cheema	10.1007/978-3-030-91431-8_33
KOSMOS: Vertical and Horizontal Resource Autoscaling for Kubernetes.	Luciano Baresi,Davide Yi Xian Hu,Giovanni Quattrocchi,Luca Terracciano	10.1007/978-3-030-91431-8_59
Resource Management for TensorFlow Inference.	Luciano Baresi,Giovanni Quattrocchi,Nicholas Rasi	10.1007/978-3-030-91431-8_15
Automated Paraphrase Generation with Over-Generation and Pruning Services.	Auday Berro,Marcos Báez,Boualem Benatallah,Khalid Benabdeslem,Mohammad-ali Yaghub Zade Fard	10.1007/978-3-030-91431-8_25
Dynamic Conflict Resolution of IoT Services in Smart Homes.	Dipankar Chaki,Athman Bouguettaya	10.1007/978-3-030-91431-8_23
Representation Learning Based Query Decomposition for Batch Shortest Path Processing in Road Networks.	Niu Chen,An Liu 0002,Guanfeng Liu 0001,Jiajie Xu 0001,Lei Zhao 0001	10.1007/978-3-030-91431-8_16
Improving Load Balancing for Modern Data Centers Through Resource Equivalence Classes.	Kaiyue Duan,Yusen Li,Trent G. Marbach,Gang Wang 0001,Xiaoguang Liu 0001	10.1007/978-3-030-91431-8_34
Assessing the Impact of Context Data on Process Outcomes During Runtime.	Matthias Ehrendorfer,Juergen Mangler,Stefanie Rinderle-Ma	10.1007/978-3-030-91431-8_1
Energy-Aware Placement of Device-to-Device Mediation Services in IoT Systems.	Abdessalam Elhabbash,Yehia Elkhatib	10.1007/978-3-030-91431-8_21
IaaS Signature Change Detection with Performance Noise.	Sheik Mohammad Mostakim Fattah,Athman Bouguettaya	10.1007/978-3-030-91431-8_32
Model Checking of Solidity Smart Contracts Adopted for Business Processes.	Ikram Garfatta,Kaïs Klai,Mohamed Graïet,Walid Gaaloul	10.1007/978-3-030-91431-8_8
BRIBOT: Towards a Service-Based Methodology for Bridging Business Processes and IoT Big Data.	Volker Gruhn,Yanbo Han,Marc Hesenius,Manfred Reichert,Guiling Wang 0002,Jian Yu,Liang Zhang 0019	10.1007/978-3-030-91431-8_37
Trustworthy Pre-processing of Sensor Data in Data On-Chaining Workflows for Blockchain-Based IoT Applications.	Jonathan Heiss,Anselm Busse,Stefan Tai	10.1007/978-3-030-91431-8_9
Trustworthy Cross-Organizational Collaborations with Hybrid On/Off-Chain Declarative Choreographies.	Tiphaine Henry,Amina Brahem,Nassim Laga,Julien Hatin,Walid Gaaloul,Boualem Benatallah	10.1007/978-3-030-91431-8_6
Joint Optimization of UAV Trajectory and Task Scheduling in SAGIN: Delay Driven.	Hongyue Kang,Xiaolin Chang,Jelena V. Misic,Vojislav B. Misic,Junchao Fan	10.1007/978-3-030-91431-8_42
Cross-Silo Process Mining with Federated Learning.	Asjad Khan,Aditya Ghose,Hoa Khanh Dam	10.1007/978-3-030-91431-8_38
DeepProcess: Supporting Business Process Execution Using a MANN-Based Recommender System.	Asjad Khan,Hung Le,Kien Do,Truyen Tran 0001,Aditya Ghose,Hoa Khanh Dam,Renuka Sindhgatta	10.1007/978-3-030-91431-8_2
Blockchain-Based Result Verification for Computation Offloading.	Benjamin Körbel,Marten Sigwart,Philipp Frauenthaler,Michael Sober,Stefan Schulte 0002	10.1007/978-3-030-91431-8_7
Fairness-Aware Crowdsourcing of IoT Energy Services.	Abdallah Lakhdari,Athman Bouguettaya	10.1007/978-3-030-91431-8_22
Boreas - A Service Scheduler for Optimal Kubernetes Deployment.	Torgeir Lebesbye,Jacopo Mauro,Gianluca Turin,Ingrid Chieh Yu	10.1007/978-3-030-91431-8_14
