Secure, Efficient Data Transport and Replica Management for High-Performance Data-Intensive Computing.	Bill Allcock,Joseph Bester,John Bresnahan,Ann L. Chervenak,Carl Kesselman,Sam Meder,Veronika Nefedova,Darcy Quesnel,Steven Tuecke,Ian T. Foster	10.1109/MSS.2001.10001
Simplifying the Web User&apos;s Interface to Massive Data Sets.	Roberta Allsman	10.1109/MSS.2001.10008
Large-Scale Flexible Storage with SAN Technology Phil Andrews, Tom Sherwin, and Bryan Banister.	Phil Andrews,Tom Sherwin,Bryan Banister	10.1109/MSS.2001.10019
High-Speed Data Transfer via HPSS using Striped Gigabit Ethernet Communications Phil Andrews, Tom Sherwin, and Victor Hazlewood.	Phil Andrews,Tom Sherwin,Victor Hazlewood	10.1109/MSS.2001.10022
Two case studies of the application of dynamic modeling techniques in performance assessment and prediction of complex shared storage architectures.	Marti Bancroft,Phillip L. Snyder,Mark Woodyard	10.1109/MSS.2001.10024
Building the Mass Storage System at Jefferson Lab Ian Bird, Bryan Hess, Andy Kowalski.	Ian Bird,Bryan Hess,Andy Kowalski	10.1109/MSS.2001.10005
Arms Control in the Information Age: World-Wide Data Acquisition, Analysis, Storage and Access in Near-Realtime.	Steven R. Bratt	10.1109/MSS.2001.10002
StorHouse.com - The Data Management Service Provider.	Felipe Cariño,John G. Burgess	10.1109/MSS.2001.10004
Video Server with Tertiary Storage.	Hojung Cha,Jongmin Lee 0001,Jaehak Oh,Rhan Ha	10.1109/MSS.2001.10029
Compact Holographic Data Storage System.	Tien-Hsin Chao,Hanying Zhou,George Reyes	10.1109/MSS.2001.10015
WARP: Warp Around Data Placement Technique for Serpentine Tapes.	Ali E. Dashti	10.1109/MSS.2001.10028
Archive - Where it started and the Problems of Perpetuity.	Parmesh Dwivedi	10.1109/MSS.2001.10023
SFIO a striped file I/O library for MPI.	Emin Gabrielyan,Roger D. Hersch	10.1109/MSS.2001.10026
Architecture of the Secure File System.	James P. Hughes 0001,Christopher J. Feist	10.1109/MSS.2001.10020
Efficient Algorithms for Persistent Storage Allocation.	Arun Iyengar,Shudong Jin,Jim Challenger	10.1109/MSS.2001.10009
Architecture, Implementation, and Deployment of a High Performance, High Capacity Resilient Mass Storage Server (RMSS).	Terry Jones,Beata Sarnowska,Frank Lovato,David Magee,John Kothe	10.1109/MSS.2001.10014
Active Disk File System: A Distributed, Scalable File System.	Hyeran Lim,Vikram Kapoor,Chirag Wighe,David H. C. Du	10.1109/MSS.2001.10010
Physical Modeling of Probe-Based Storage.	Tara M. Madhyastha,Katherine Pu Yangy	10.1109/MSS.2001.10011
Knowledge-based Grids.	Reagan W. Moore	10.1109/MSS.2001.10000
JiroTM Management Applications.	Gary Mueller	10.1109/MSS.2001.10021
Challenges and Solutions in Allocating Data in a SAN Environment.	Bruce Naegel	10.1109/MSS.2001.10007
Characterizing Long Term Usage of a Mass Storage System At a Super Computer Site.	Joshua C. Neil	10.1109/MSS.2001.10030
File System Benchmarks, Then, Now, and Tomorrow.	Thomas Ruwart	10.1109/MSS.2001.10012
Software RAID Technology for cluster environments Yoshitake Shinkai, Tetsutaro Maruyama, Naomi Yoshizawa.	Yoshitake Shinkai,Tetsutaro Maruyama,Naomi Yoshi	10.1109/MSS.2001.10027
A Massive Repository for the National Medical Knowledge Bank Warren M. Sterling, Ph.D.	Warren M. Sterling	10.1109/MSS.2001.10006
Distributed Database Management Systems and the Data Grid.	Heinz Stockinger	10.1109/MSS.2001.10003
Mass Storage on the Terascale Computing System.	Nathan Stone,J. Ray Scott,John Kochmar,Jason Sommerfield,Ravi Subramanya,Raghurama Reddy,Katie Vargo	10.1109/MSS.2001.10016
Retrieving Multimedia Objects From Hierarchical Storage Systems.	Philip K. C. Tse,Clement H. C. Leung	10.1109/MSS.2001.10018
Multi-layer Optical Data Storage Based on Two-photon Recordable Fluorescent Disk Media.	Haichuan Zhang,Edwin P. Walker,Wenyi Feng,Yi Zhang,Joannes M. Costa,Alexander S. Dvornikov,Sadik C. Esener,Peter Rentzepis	10.1109/MSS.2001.10017
18th IEEE Symposium on Mass Storage Systems, MSS 2001: Large Scale Storage in the Web, San Diego, CA, USA, April 17-20, 2001		
