Conditionally correct superoptimization.	Rahul Sharma 0001,Eric Schkufza,Berkeley R. Churchill,Alex Aiken	10.1145/2814270.2814278
Fast, multicore-scalable, low-fragmentation memory allocation through large virtual memory and global data structures.	Martin Aigner 0003,Christoph M. Kirsch,Michael Lippautz,Ana Sokolova	10.1145/2814270.2814294
Approximate computation with outlier detection in Topaz.	Sara Achour,Martin C. Rinard	10.1145/2814270.2814314
Runtime pointer disambiguation.	Péricles Alves,Fabian Gruber,Johannes Doerfert,Alexandros Lamprineas,Tobias Grosser,Fabrice Rastello,Fernando Magno Quintão Pereira	10.1145/2814270.2814285
Interactively verifying absence of explicit information flows in Android apps.	Osbert Bastani,Saswat Anand,Alex Aiken	10.1145/2814270.2814274
Declarative fence insertion.	John Bender,Mohsen Lesani,Jens Palsberg	10.1145/2814270.2814318
Scalable race detection for Android applications.	Pavol Bielik,Veselin Raychev,Martin T. Vechev	10.1145/2814270.2814303
Valor: efficient, software-only region conflict exceptions.	Swarnendu Biswas,Minjia Zhang,Michael D. Bond,Brandon Lucia	10.1145/2814270.2814292
Selective control-flow abstraction via jumping.	Sam Blackshear,Bor-Yuh Evan Chang,Manu Sridharan	10.1145/2814270.2814293
Probability type inference for flexible approximate programming.	Brett Boston,Adrian Sampson,Dan Grossman,Luis Ceze	10.1145/2814270.2814301
Disjointness domains for fine-grained aliasing.	Stephan Brandauer,Dave Clarke 0001,Tobias Wrigstad	10.1145/2814270.2814280
ShamDroid: gracefully degrading functionality in the presence of limited resource access.	Lucas Brutschy,Pietro Ferrara 0001,Omer Tripp,Marco Pistoia	10.1145/2814270.2814296
Automatic memory reclamation for lock-free data structures.	Nachshon Cohen,Erez Petrank	10.1145/2814270.2814298
The chemical approach to typestate-oriented programming.	Silvia Crafa,Luca Padovani	10.1145/2814270.2814287
Galois transformers and modular abstract interpreters: reusable metatheory for program analysis.	David Darais,Matthew Might,David Van Horn	10.1145/2814270.2814308
SATCheck: SAT-directed stateless model checking for SC and TSO.	Brian Demsky,Patrick Lam 0001	10.1145/2814270.2814297
Giga-scale exhaustive points-to analysis for Java in under a minute.	Jens Dietrich 0001,Nicholas Hollingum,Bernhard Scholz	10.1145/2814270.2814307
A co-contextual formulation of type rules and its application to incremental type checking.	Sebastian Erdweg,Oliver Bracevac,Edlira Kuci,Matthias Krebs,Mira Mezini	10.1145/2814270.2814277
A sound and optimal incremental build system with dynamic dependencies.	Sebastian Erdweg,Moritz Lichter,Manuel Weiel	10.1145/2814270.2814316
Checks and balances: constraint solving without surprises in object-constraint programming languages.	Tim Felgentreff,Todd D. Millstein,Alan Borning,Robert Hirschfeld	10.1145/2814270.2814311
